"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","3","0.0-0.0","23","true","v1.1","","","","","",""
"html-keyboard-response","1","3343","0.0-1.0","23","true","v1.1","3336.8800000753254","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","5047","0.0-2.0","23","true","v1.1","1701.799999922514","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","10146","0.0-3.0","23","true","v1.1","5096.464999951422","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","16176","0.0-4.0-0.0","23","true","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","18012","0.0-4.0-1.0","23","true","v1.1","1834.755000192672","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","6","23519","0.0-4.0-0.1","23","true","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","24289","0.0-4.0-1.1","23","true","v1.1","769.5350002031773","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","8","29800","0.0-4.0-0.2","23","true","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","30240","0.0-4.0-1.2","23","true","v1.1","437.7500000409782","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","10","35750","0.0-4.0-0.3","23","true","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","36354","0.0-4.0-1.3","23","true","v1.1","603.0449999962002","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","12","41863","0.0-4.0-0.4","23","true","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","42336","0.0-4.0-1.4","23","true","v1.1","471.8550001271069","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","14","47842","0.0-4.0-0.5","23","true","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","48296","0.0-4.0-1.5","23","true","v1.1","453.2000001054257","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"html-keyboard-response","16","136118","0.0-5.0","23","true","v1.1","86315.69000007585","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","153128","0.0-6.0","23","true","v1.1","911,1376,1921,2421,2937,3489,4000,4522,5056,5567,6084,6647,7175,7709,8208,8725,9201,9677,10037,10588,11105,11674,12156,12701,13206,13764,14303,14820","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","232954","0.0-7.0","23","true","v1.1","78319.2600000184","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>In addition to listening to the sounds on each trial, you should also tap along with <strong>both</strong> the metronome and piano tones, trying to time your taps so that they land perfectly in sync with the start of each sound. If you are right handed, you should do this by tapping the J key with your right index finger. If you are left-handed, you should do this by tapping the F key with your left index finger.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","237221","0.0-8.0","23","true","v1.1","1097,1672,2218","stimuli/reference_sequence.wav","74,74,74","metronome","",""
"audio-multiple-response","20","242039","0.0-9.0","23","true","v1.1","482,1416,2229","stimuli/practice_sequence_741.wav","74,74,74","practice_tones","",""
"html-slider-response","21","256238","0.0-10.0","23","true","v1.1","14195.390000008047","How fast was the repeating tone relative to the metronome?","","response","","74"
"audio-multiple-response","22","259995","0.0-11.0","23","true","v1.1","2206","stimuli/reference_sequence.wav","74","metronome","",""
"audio-multiple-response","23","264053","0.0-12.0","23","true","v1.1","511,1091,1672,2212","stimuli/practice_sequence_550.wav","74,74,74,74","practice_tones","",""
"html-slider-response","24","265692","0.0-13.0","23","true","v1.1","1638.4350000880659","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","269446","0.0-14.0","23","true","v1.1","238,656,1155,1689","stimuli/reference_sequence.wav","74,74,74,74","metronome","",""
"audio-multiple-response","26","272936","0.0-15.0","23","true","v1.1","551,1027","stimuli/practice_sequence_407.wav","74,74","practice_tones","",""
"html-slider-response","27","282258","0.0-16.0","23","true","v1.1","9321.294999914244","How fast was the repeating tone relative to the metronome?","","response","","100"
