"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","3","0.0-0.0","70","true","v1.1","","","","","",""
"html-keyboard-response","1","2791","0.0-1.0","70","true","v1.1","2786.7300000507385","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","13","welcome","",""
"html-button-response","2","34464","0.0-2.0","70","true","v1.1","31669.039999949746","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","54599","0.0-3.0","70","true","v1.1","20132.55500001833","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","60629","0.0-4.0-0.0","70","true","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","70818","0.0-4.0-1.0","70","true","v1.1","10186.945000081323","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","48","headphone_test_response","",""
"audio-keyboard-response","6","76326","0.0-4.0-0.1","70","true","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","77410","0.0-4.0-1.1","70","true","v1.1","1082.700000028126","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","8","82920","0.0-4.0-0.2","70","true","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","84325","0.0-4.0-1.2","70","true","v1.1","1403.059999924153","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","10","89834","0.0-4.0-0.3","70","true","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","91754","0.0-4.0-1.3","70","true","v1.1","1919.1000000573695","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","12","97265","0.0-4.0-0.4","70","true","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","97702","0.0-4.0-1.4","70","true","v1.1","436.1000000499189","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","14","103209","0.0-4.0-0.5","70","true","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","104356","0.0-4.0-1.5","70","true","v1.1","1146.4599999599159","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"html-keyboard-response","16","138887","0.0-5.0","70","true","v1.1","33028.27500004787","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","155892","0.0-6.0","70","true","v1.1","639,882,1329,1811,2293,2821,3396,3976,4609,5213,5828,6351,6931,7517,8046,8528,9131,9689,10298,10867,11401,11929,12481,13026,13578,14060,14536","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","205389","0.0-7.0","70","true","v1.1","47990.31000002287","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>In addition to listening to the sounds on each trial, you should also tap along with <strong>both</strong> the metronome and piano tones, trying to time your taps so that they land perfectly in sync with the start of each sound. If you are right handed, you should do this by tapping the J key with your right index finger. If you are left-handed, you should do this by tapping the F key with your left index finger.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","209652","0.0-8.0","70","true","v1.1","366,1045,1533,1980","stimuli/reference_sequence.wav","74,74,74,74","metronome","",""
"audio-multiple-response","20","214476","0.0-9.0","70","true","v1.1","1335","stimuli/practice_sequence_741.wav","74","practice_tones","",""
"html-slider-response","21","219487","0.0-10.0","70","true","v1.1","5009.814999997616","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","22","223236","0.0-11.0","70","true","v1.1","157,569,1086,1608,2125","stimuli/reference_sequence.wav","74,74,74,74,74","metronome","",""
"audio-multiple-response","23","227294","0.0-12.0","70","true","v1.1","174,598,1097,1620,2148","stimuli/practice_sequence_550.wav","74,74,74,74,74","practice_tones","",""
"html-slider-response","24","232021","0.0-13.0","70","true","v1.1","4726.410000002943","How fast was the repeating tone relative to the metronome?","","response","","1"
"audio-multiple-response","25","235775","0.0-14.0","70","true","v1.1","505,888,1242,1654,2159","stimuli/reference_sequence.wav","74,74,74,74,74","metronome","",""
"audio-multiple-response","26","239264","0.0-15.0","70","true","v1.1","163,569,917,1254,1649","stimuli/practice_sequence_407.wav","74,74,74,74,74","practice_tones","",""
"html-slider-response","27","243878","0.0-16.0","70","true","v1.1","4612.294999998994","How fast was the repeating tone relative to the metronome?","","response","","79"
"html-button-response","28","265604","0.0-17.0","70","true","v1.1","20215.45000001788","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while you tap in time with each.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","269863","0.0-18.0","70","true","v1.1","215,580,1138,1666,2218","stimuli/reference_sequence.wav","74,74,74,74,74","metronome","",""
"audio-multiple-response","30","273278","0.0-19.0","70","true","v1.1","493,871,1207,1533","stimuli/sequence_7_390_0.wav","74,74,74,74","tones","",""
"html-slider-response","31","276275","0.0-20.0","70","true","v1.1","2995.6200000597164","How fast was the repeating tone relative to the metronome?","","response","","72"
"audio-multiple-response","32","280031","0.0-21.0","70","true","v1.1","302,668,1167,1625,2183","stimuli/reference_sequence.wav","74,74,74,74,74","metronome","",""
"audio-multiple-response","33","284089","0.0-22.0","70","true","v1.1","168,697,1167,1649,2136","stimuli/sequence_5_550_2.wav","74,74,74,74,74","tones","",""
"html-slider-response","34","287329","0.0-23.0","70","true","v1.1","3237.840000074357","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","35","291085","0.0-24.0","70","true","v1.1","180,575,1161,1643,2154","stimuli/reference_sequence.wav","74,74,74,74,74","metronome","",""
"audio-multiple-response","36","294795","0.0-25.0","70","true","v1.1","180,604,1027,1474,1887","stimuli/sequence_6_463_2.wav","74,74,74,74,74","tones","",""
"html-slider-response","37","298703","0.0-26.0","70","true","v1.1","3906.429999973625","How fast was the repeating tone relative to the metronome?","","response","","77"
