"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","5","0.0-0.0","31","false","v1.1","","","","","",""
"html-keyboard-response","1","1968","0.0-1.0","31","false","v1.1","1961.2850000266917","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","86043","0.0-2.0","31","false","v1.1","84070.76000003144","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","100575","0.0-3.0","31","false","v1.1","14530.750000034459","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","107799","0.0-4.0-0.0","31","false","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","129001","0.0-4.0-1.0","31","false","v1.1","21199.65999998385","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","134509","0.0-4.0-0.1","31","false","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","136330","0.0-4.0-1.1","31","false","v1.1","1820.0599999981932","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","8","141841","0.0-4.0-0.2","31","false","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","143298","0.0-4.0-1.2","31","false","v1.1","1459.3199999653734","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","10","148825","0.0-4.0-0.3","31","false","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","149588","0.0-4.0-1.3","31","false","v1.1","761.7949999985285","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","12","155115","0.0-4.0-0.4","31","false","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","155385","0.0-4.0-1.4","31","false","v1.1","268.43499997630715","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","14","160915","0.0-4.0-0.5","31","false","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","161048","0.0-4.0-1.5","31","false","v1.1","131.3850000151433","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"html-keyboard-response","16","204712","0.0-5.0","31","false","v1.1","42157.3399999761","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","221726","0.0-6.0","31","false","v1.1","109,1229,2331,3360,4429,5440,6549,7600,8600,9629,10680,11680,12509,13469,14341","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","265633","0.0-7.0","31","false","v1.1","42397.47999998508","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","270840","0.0-8.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","275671","0.0-9.0","31","false","v1.1","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","280444","0.0-10.0","31","false","v1.1","4770.870000007562","How fast was the repeating tone relative to the metronome?","","response","","41"
"audio-multiple-response","22","284200","0.0-11.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","288250","0.0-12.0","31","false","v1.1","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","290182","0.0-13.0","31","false","v1.1","1930.0250000087544","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","293941","0.0-14.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","297420","0.0-15.0","31","false","v1.1","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","300974","0.0-16.0","31","false","v1.1","3551.809999975376","How fast was the repeating tone relative to the metronome?","","response","","74"
"html-button-response","28","318213","0.0-17.0","31","false","v1.1","15722.494999994524","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","322480","0.0-18.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","327724","0.0-19.0","31","false","v1.1","","stimuli/sequence_6_843_2.wav","","tones","",""
"html-slider-response","31","331984","0.0-20.0","31","false","v1.1","4258.644999994431","How fast was the repeating tone relative to the metronome?","","response","","24"
"audio-multiple-response","32","335743","0.0-21.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","338813","0.0-22.0","31","false","v1.1","","stimuli/sequence_5_302_1.wav","","tones","",""
"html-slider-response","34","342124","0.0-23.0","31","false","v1.1","3309.5849999808706","How fast was the repeating tone relative to the metronome?","","response","","78"
"audio-multiple-response","35","345883","0.0-24.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","349303","0.0-25.0","31","false","v1.1","","stimuli/sequence_2_390_1.wav","","tones","",""
"html-slider-response","37","352576","0.0-26.0","31","false","v1.1","3270.719999971334","How fast was the repeating tone relative to the metronome?","","response","","79"
"audio-multiple-response","38","356343","0.0-27.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","361293","0.0-28.0","31","false","v1.1","","stimuli/sequence_3_774_2.wav","","tones","",""
"html-slider-response","40","390014","0.0-29.0","31","false","v1.1","28718.71500002453","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","41","393764","0.0-30.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","397193","0.0-31.0","31","false","v1.1","","stimuli/sequence_7_390_0.wav","","tones","",""
"html-slider-response","43","399183","0.0-32.0","31","false","v1.1","1988.0150000099093","How fast was the repeating tone relative to the metronome?","","response","","76"
"audio-multiple-response","44","402933","0.0-33.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","45","408183","0.0-34.0","31","false","v1.1","","stimuli/sequence_5_843_0.wav","","tones","",""
"html-slider-response","46","410022","0.0-35.0","31","false","v1.1","1837.4499999918044","How fast was the repeating tone relative to the metronome?","","response","","15"
"audio-multiple-response","47","413774","0.0-36.0","31","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
