"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","4","0.0-0.0","103","false","v1.1","","","","","",""
"html-keyboard-response","1","18779","0.0-1.0","103","false","v1.1","18770.74000000721","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","72","welcome","",""
"html-button-response","2","56676","0.0-2.0","103","false","v1.1","37893.24500001385","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","130853","0.0-3.0","103","false","v1.1","74175.96999998204","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","137284","0.0-4.0-0.0","103","false","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","139765","0.0-4.0-1.0","103","false","v1.1","2476.6900000104215","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","145273","0.0-4.0-0.1","103","false","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","147934","0.0-4.0-1.1","103","false","v1.1","2658.19499999634","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","8","153446","0.0-4.0-0.2","103","false","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","159787","0.0-4.0-1.2","103","false","v1.1","6338.625000003958","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","10","165292","0.0-4.0-0.3","103","false","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","166354","0.0-4.0-1.3","103","false","v1.1","1059.7450000059325","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","12","171861","0.0-4.0-0.4","103","false","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","172712","0.0-4.0-1.4","103","false","v1.1","850.044999999227","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","14","178222","0.0-4.0-0.5","103","false","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","181523","0.0-4.0-1.5","103","false","v1.1","3298.385000001872","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"html-keyboard-response","16","223912","0.0-5.0","103","false","v1.1","40885.894999984885","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","240919","0.0-6.0","103","false","v1.1","560,1240,1411,1571,1720,1899,2051,2211,2379,2531,2680,2829,2960,3120,3280,3429,3589,3720,3869,4011,4149,4659,4800,4939,5099,5251,5371,5520,5659,5811,5939,6059,6200,6339,6469,6629,6789,6960,7120,7259,7389,7539,7691,7840,7979,8120,8280,8429,8589,8749,8949,9139,9320,9499,9691,9859,10019,10179,10320,10469,10640,10789,10891,11019,11171,11309,11451,11579,11709,11851,11960,14459,14640,14800,14971","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","292061","0.0-7.0","103","false","v1.1","49639.06499999575","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","296647","0.0-8.0","103","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","301466","0.0-9.0","103","false","v1.1","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","311645","0.0-10.0","103","false","v1.1","10175.105000002077","How fast was the repeating tone relative to the metronome?","","response","","49"
"audio-multiple-response","22","315395","0.0-11.0","103","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","319445","0.0-12.0","103","false","v1.1","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","321903","0.0-13.0","103","false","v1.1","2454.775000020163","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","325658","0.0-14.0","103","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","329135","0.0-15.0","103","false","v1.1","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","335527","0.0-16.0","103","false","v1.1","6389.0599999867845","How fast was the repeating tone relative to the metronome?","","response","","100"
