"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","5","0.0-0.0","16","false","v1.1","","","","","",""
"html-keyboard-response","1","2820","0.0-1.0","16","false","v1.1","2813.9550000014424","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","68","welcome","",""
"html-button-response","2","14874","0.0-2.0","16","false","v1.1","12052.405000000363","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","23403","0.0-3.0","16","false","v1.1","8527.610000001005","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","29450","0.0-4.0-0.0","16","false","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","31364","0.0-4.0-1.0","16","false","v1.1","1913.4349999985716","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","36870","0.0-4.0-0.1","16","false","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","37536","0.0-4.0-1.1","16","false","v1.1","665.3150000001915","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","8","43040","0.0-4.0-0.2","16","false","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","43651","0.0-4.0-1.2","16","false","v1.1","610.37000000033","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","10","49160","0.0-4.0-0.3","16","false","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","49659","0.0-4.0-1.3","16","false","v1.1","498.410000000149","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","12","55169","0.0-4.0-0.4","16","false","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","55698","0.0-4.0-1.4","16","false","v1.1","527.4000000008527","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","14","61210","0.0-4.0-0.5","16","false","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","61822","0.0-4.0-1.5","16","false","v1.1","611.429999999018","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"html-keyboard-response","16","76795","0.0-5.0","16","false","v1.1","13471.480000000156","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","93799","0.0-6.0","16","false","v1.1","541,1171,1891,2560,3221,3920,4592,5272,5960,6661,7341,8021,8712,9392,10091,10741,11432,12120,12781,13440,14080,14741","","70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70,70","tapping_test","",""
"html-button-response","18","120199","0.0-7.0","16","false","v1.1","24898.98499999981","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","124471","0.0-8.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","129290","0.0-9.0","16","false","v1.1","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","135972","0.0-10.0","16","false","v1.1","6681.479999999283","How fast was the repeating tone relative to the metronome?","","response","","29"
"audio-multiple-response","22","139720","0.0-11.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","143781","0.0-12.0","16","false","v1.1","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","144607","0.0-13.0","16","false","v1.1","825.2050000010058","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","148349","0.0-14.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","151829","0.0-15.0","16","false","v1.1","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","156031","0.0-16.0","16","false","v1.1","4200.73999999839","How fast was the repeating tone relative to the metronome?","","response","","79"
"html-button-response","28","166291","0.0-17.0","16","false","v1.1","8754.370000000548","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","170539","0.0-18.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","176391","0.0-19.0","16","false","v1.1","","stimuli/sequence_2_1000_1.wav","","tones","",""
"html-slider-response","31","179189","0.0-20.0","16","false","v1.1","2797.514999998384","How fast was the repeating tone relative to the metronome?","","response","","19"
"audio-multiple-response","32","182940","0.0-21.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","186500","0.0-22.0","16","false","v1.1","","stimuli/sequence_7_425_0.wav","","tones","",""
"html-slider-response","34","191386","0.0-23.0","16","false","v1.1","4885.154999999941","How fast was the repeating tone relative to the metronome?","","response","","71"
"audio-multiple-response","35","195139","0.0-24.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","198310","0.0-25.0","16","false","v1.1","","stimuli/sequence_5_329_0.wav","","tones","",""
"html-slider-response","37","201168","0.0-26.0","16","false","v1.1","2857.1250000004657","How fast was the repeating tone relative to the metronome?","","response","","88"
"audio-multiple-response","38","204921","0.0-27.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","209620","0.0-28.0","16","false","v1.1","","stimuli/sequence_3_710_1.wav","","tones","",""
"html-slider-response","40","211562","0.0-29.0","16","false","v1.1","1940.590000000142","How fast was the repeating tone relative to the metronome?","","response","","34"
"audio-multiple-response","41","215310","0.0-30.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","219179","0.0-31.0","16","false","v1.1","","stimuli/sequence_5_504_1.wav","","tones","",""
"html-slider-response","43","221268","0.0-32.0","16","false","v1.1","2088.424999999901","How fast was the repeating tone relative to the metronome?","","response","","53"
"audio-multiple-response","44","225020","0.0-33.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","45","229970","0.0-34.0","16","false","v1.1","","stimuli/sequence_6_774_0.wav","","tones","",""
"html-slider-response","46","232393","0.0-35.0","16","false","v1.1","2421.9300000004296","How fast was the repeating tone relative to the metronome?","","response","","11"
"audio-multiple-response","47","236139","0.0-36.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","48","241370","0.0-37.0","16","false","v1.1","","stimuli/sequence_5_843_0.wav","","tones","",""
"html-slider-response","49","243531","0.0-38.0","16","false","v1.1","2159.744999999035","How fast was the repeating tone relative to the metronome?","","response","","3"
"audio-multiple-response","50","247279","0.0-39.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","51","250989","0.0-40.0","16","false","v1.1","","stimuli/sequence_4_463_1.wav","","tones","",""
"html-slider-response","52","253123","0.0-41.0","16","false","v1.1","2132.5250000008964","How fast was the repeating tone relative to the metronome?","","response","","81"
"audio-multiple-response","53","256870","0.0-42.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","54","261330","0.0-43.0","16","false","v1.1","","stimuli/sequence_5_652_2.wav","","tones","",""
"html-slider-response","55","263435","0.0-44.0","16","false","v1.1","2104.299999999057","How fast was the repeating tone relative to the metronome?","","response","","40"
"audio-multiple-response","56","267180","0.0-45.0","16","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
