"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","2","0.0-0.0","109","false","v1.1","","","","","",""
"html-keyboard-response","1","4950","0.0-1.0","109","false","v1.1","4946.24499999918","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","13","welcome","",""
"html-button-response","2","10119","0.0-2.0","109","false","v1.1","5167.099999991478","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","18577","0.0-3.0","109","false","v1.1","8456.384999997681","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","24714","0.0-4.0-0.0","109","false","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","27808","0.0-4.0-1.0","109","false","v1.1","3092.965000018012","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","6","33316","0.0-4.0-0.1","109","false","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","34247","0.0-4.0-1.1","109","false","v1.1","930.0249999796506","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","8","39754","0.0-4.0-0.2","109","false","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","40366","0.0-4.0-1.2","109","false","v1.1","610.4599999962375","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","10","45871","0.0-4.0-0.3","109","false","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","46553","0.0-4.0-1.3","109","false","v1.1","680.8250000176486","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","12","52059","0.0-4.0-0.4","109","false","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","52744","0.0-4.0-1.4","109","false","v1.1","683.565000013914","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","14","58252","0.0-4.0-0.5","109","false","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","58758","0.0-4.0-1.5","109","false","v1.1","505.02499999129213","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"html-keyboard-response","16","93100","0.0-5.0","109","false","v1.1","32745.59499998577","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","110107","0.0-6.0","109","false","v1.1","163,1248,2177,3053,3947,4818,5869,6908,7889,8800,9613,10519,11384,12196,13044,13851,14576","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","143586","0.0-7.0","109","false","v1.1","31972.529999999097","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","147949","0.0-8.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","152773","0.0-9.0","109","false","v1.1","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","160524","0.0-10.0","109","false","v1.1","7747.45999998413","How fast was the repeating tone relative to the metronome?","","response","","24"
"audio-multiple-response","22","164279","0.0-11.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","168331","0.0-12.0","109","false","v1.1","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","178627","0.0-13.0","109","false","v1.1","10294.725000014296","How fast was the repeating tone relative to the metronome?","","response","","73"
"audio-multiple-response","25","182386","0.0-14.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","185874","0.0-15.0","109","false","v1.1","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","191526","0.0-16.0","109","false","v1.1","5651.245000015479","How fast was the repeating tone relative to the metronome?","","response","","23"
"html-button-response","28","211096","0.0-17.0","109","false","v1.1","18063.374999997905","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","215347","0.0-18.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","220298","0.0-19.0","109","false","v1.1","","stimuli/sequence_5_774_2.wav","","tones","",""
"html-slider-response","31","229625","0.0-20.0","109","false","v1.1","9324.790000013309","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","32","233383","0.0-21.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","236448","0.0-22.0","109","false","v1.1","","stimuli/sequence_4_302_2.wav","","tones","",""
"html-slider-response","34","240293","0.0-23.0","109","false","v1.1","3843.495000008261","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","35","244047","0.0-24.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","248105","0.0-25.0","109","false","v1.1","","stimuli/sequence_5_550_1.wav","","tones","",""
"html-slider-response","37","249361","0.0-26.0","109","false","v1.1","1254.9650000000838","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","38","253115","0.0-27.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","256406","0.0-28.0","109","false","v1.1","","stimuli/sequence_7_358_1.wav","","tones","",""
"html-slider-response","40","260424","0.0-29.0","109","false","v1.1","4016.204999992624","How fast was the repeating tone relative to the metronome?","","response","","75"
"audio-multiple-response","41","264179","0.0-30.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","269125","0.0-31.0","109","false","v1.1","","stimuli/sequence_6_774_0.wav","","tones","",""
"html-slider-response","43","272930","0.0-32.0","109","false","v1.1","3803.0699999944773","How fast was the repeating tone relative to the metronome?","","response","","23"
"audio-multiple-response","44","276684","0.0-33.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","45","279853","0.0-34.0","109","false","v1.1","","stimuli/sequence_5_329_1.wav","","tones","",""
"html-slider-response","46","282867","0.0-35.0","109","false","v1.1","3012.670000025537","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","47","286622","0.0-36.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","48","291086","0.0-37.0","109","false","v1.1","","stimuli/sequence_3_652_0.wav","","tones","",""
"html-slider-response","49","294190","0.0-38.0","109","false","v1.1","3102.264999994077","How fast was the repeating tone relative to the metronome?","","response","","25"
"audio-multiple-response","50","297948","0.0-39.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","51","301233","0.0-40.0","109","false","v1.1","","stimuli/sequence_6_358_2.wav","","tones","",""
"html-slider-response","52","303905","0.0-41.0","109","false","v1.1","2670.5800000054296","How fast was the repeating tone relative to the metronome?","","response","","71"
"audio-multiple-response","53","307660","0.0-42.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","54","312885","0.0-43.0","109","false","v1.1","","stimuli/sequence_5_843_1.wav","","tones","",""
"html-slider-response","55","316042","0.0-44.0","109","false","v1.1","3156.155000004219","How fast was the repeating tone relative to the metronome?","","response","","19"
"audio-multiple-response","56","319799","0.0-45.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","57","322974","0.0-46.0","109","false","v1.1","","stimuli/sequence_3_329_0.wav","","tones","",""
"html-slider-response","58","326607","0.0-47.0","109","false","v1.1","3631.5949999843724","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","59","330364","0.0-48.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","60","333783","0.0-49.0","109","false","v1.1","","stimuli/sequence_6_390_2.wav","","tones","",""
"html-slider-response","61","337186","0.0-50.0","109","false","v1.1","3401.3449999911245","How fast was the repeating tone relative to the metronome?","","response","","78"
"audio-multiple-response","62","340941","0.0-51.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","63","345631","0.0-52.0","109","false","v1.1","","stimuli/sequence_4_710_0.wav","","tones","",""
"html-slider-response","64","349668","0.0-53.0","109","false","v1.1","4035.100000008242","How fast was the repeating tone relative to the metronome?","","response","","22"
"audio-multiple-response","65","353422","0.0-54.0","109","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","66","357131","0.0-55.0","109","false","v1.1","","stimuli/sequence_5_463_1.wav","","tones","",""
"html-slider-response","67","360229","0.0-56.0","109","false","v1.1","3096.2949999957345","How fast was the repeating tone relative to the metronome?","","response","","55"
