"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","3","0.0-0.0","95","true","v1.1","","","","","",""
"html-keyboard-response","1","3417","0.0-1.0","95","true","v1.1","3413.345000008121","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","39","welcome","",""
"html-button-response","2","25131","0.0-2.0","95","true","v1.1","21712.704999983544","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","32894","0.0-3.0","95","true","v1.1","7761.525000008987","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","38923","0.0-4.0-0.0","95","true","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","40303","0.0-4.0-1.0","95","true","v1.1","1378.9600000018254","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","45808","0.0-4.0-0.1","95","true","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","46545","0.0-4.0-1.1","95","true","v1.1","736.2600000051316","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","8","52053","0.0-4.0-0.2","95","true","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","52289","0.0-4.0-1.2","95","true","v1.1","235.32999999588355","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","10","57798","0.0-4.0-0.3","95","true","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","60194","0.0-4.0-1.3","95","true","v1.1","2395.2700000081677","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","12","65701","0.0-4.0-0.4","95","true","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","67317","0.0-4.0-1.4","95","true","v1.1","1616.1549999960698","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","48","headphone_test_response","",""
"audio-keyboard-response","14","72826","0.0-4.0-0.5","95","true","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","72865","0.0-4.0-1.5","95","true","v1.1","38.21500000776723","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"html-keyboard-response","16","99305","0.0-5.0","95","true","v1.1","24936.304999981076","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","116309","0.0-6.0","95","true","v1.1","496,741,949,1157,1392,1595,1829,2027,2245,2448,2693,2885,3104,3317,3531,3728,3952,4155,4373,4571,4779,4987,5195,5408,5627,5840,6069,6288,6491,6731,6939,7152,7365,7584,7819,8043,8245,8459,8683,8901,9109,9344,9563,9776,10005,10213,10421,10635,10853,11067,11275,11493,11707,11925,12149,12363,12571,12789,13003,13248,13456,13680,13893,14112,14341,14549,14768,14971","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","167048","0.0-7.0","95","true","v1.1","49232.07500000717","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>In addition to listening to the sounds on each trial, you should also tap along with <strong>both</strong> the metronome and piano tones, trying to time your taps so that they land perfectly in sync with the start of each sound. If you are right handed, you should do this by tapping the J key with your right index finger. If you are left-handed, you should do this by tapping the F key with your left index finger.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","171346","0.0-8.0","95","true","v1.1","704,1157,1685,2229","stimuli/reference_sequence.wav","74,74,74,74","metronome","",""
"audio-multiple-response","20","176170","0.0-9.0","95","true","v1.1","283,976,1552,2299,3008","stimuli/practice_sequence_741.wav","74,74,74,74,74","practice_tones","",""
"html-slider-response","21","200712","0.0-10.0","95","true","v1.1","24524.57000000868","How fast was the repeating tone relative to the metronome?","","response","","53"
"audio-multiple-response","22","204464","0.0-11.0","95","true","v1.1","592,1083,1664,2165","stimuli/reference_sequence.wav","74,74,74,74","metronome","",""
"audio-multiple-response","23","208513","0.0-12.0","95","true","v1.1","181,539,1099,1643,2181","stimuli/practice_sequence_550.wav","74,74,74,74,74","practice_tones","",""
"html-slider-response","24","219504","0.0-13.0","95","true","v1.1","10988.870000001043","How fast was the repeating tone relative to the metronome?","","response","","49"
"audio-multiple-response","25","223255","0.0-14.0","95","true","v1.1","187,608,1157,1696,2229","stimuli/reference_sequence.wav","74,74,74,74,74","metronome","",""
"audio-multiple-response","26","226738","0.0-15.0","95","true","v1.1","208,597,933,1259,1653","stimuli/practice_sequence_407.wav","74,74,74,74,74","practice_tones","",""
"html-slider-response","27","239725","0.0-16.0","95","true","v1.1","12985.519999987446","How fast was the repeating tone relative to the metronome?","","response","","96"
