"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","3","0.0-0.0","77","false","v1.1","","","","","",""
"html-keyboard-response","1","35412","0.0-1.0","77","false","v1.1","35406.95500001311","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","86186","0.0-2.0","77","false","v1.1","50770.64000000246","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","107346","0.0-3.0","77","false","v1.1","21158.76500000013","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","113372","0.0-4.0-0.0","77","false","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","114820","0.0-4.0-1.0","77","false","v1.1","1447.3850000067614","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","120326","0.0-4.0-0.1","77","false","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","127591","0.0-4.0-1.1","77","false","v1.1","7263.755000021774","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","8","133097","0.0-4.0-0.2","77","false","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","133746","0.0-4.0-1.2","77","false","v1.1","648.6299999523908","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","10","139258","0.0-4.0-0.3","77","false","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","139634","0.0-4.0-1.3","77","false","v1.1","376.28999998560175","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","12","145143","0.0-4.0-0.4","77","false","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","162523","0.0-4.0-1.4","77","false","v1.1","17378.93000000622","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","14","168033","0.0-4.0-0.5","77","false","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","168598","0.0-4.0-1.5","77","false","v1.1","564.7499999613501","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"html-keyboard-response","16","230653","0.0-5.0","77","false","v1.1","60551.969999971334","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","247661","0.0-6.0","77","false","v1.1","639,1022,1411,1788,2171,2572,3001,3425,3860,4325,4830,5294,5735,6165,6606,7070,7506,7964,8377,8887,9340,9828,10275,10739,11180,11651,12098,12579,12968,13392,13833,14257,14716","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","339401","0.0-7.0","77","false","v1.1","90231.4100000076","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","343667","0.0-8.0","77","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","348491","0.0-9.0","77","false","v1.1","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","352481","0.0-10.0","77","false","v1.1","3988.3050000062212","How fast was the repeating tone relative to the metronome?","","response","","36"
"audio-multiple-response","22","356236","0.0-11.0","77","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","360293","0.0-12.0","77","false","v1.1","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","361934","0.0-13.0","77","false","v1.1","1639.7349999751896","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","365692","0.0-14.0","77","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","369181","0.0-15.0","77","false","v1.1","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","371198","0.0-16.0","77","false","v1.1","2014.3650000100024","How fast was the repeating tone relative to the metronome?","","response","","78"
"html-button-response","28","393611","0.0-17.0","77","false","v1.1","20911.82000003755","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","397869","0.0-18.0","77","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","402821","0.0-19.0","77","false","v1.1","","stimuli/sequence_7_774_0.wav","","tones","",""
"html-slider-response","31","406910","0.0-20.0","77","false","v1.1","4087.7899999613874","How fast was the repeating tone relative to the metronome?","","response","","11"
"audio-multiple-response","32","410664","0.0-21.0","77","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","413729","0.0-22.0","77","false","v1.1","","stimuli/sequence_3_302_0.wav","","tones","",""
"html-slider-response","34","416022","0.0-23.0","77","false","v1.1","2292.1900000073947","How fast was the repeating tone relative to the metronome?","","response","","88"
"audio-multiple-response","35","419778","0.0-24.0","77","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","424474","0.0-25.0","77","false","v1.1","","stimuli/sequence_5_710_0.wav","","tones","",""
