"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","9","0.0-0.0","51","false","v1.1","","","","","",""
"html-keyboard-response","1","5020","0.0-1.0","51","false","v1.1","5007.814999960829","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","68","welcome","",""
"html-button-response","2","33610","0.0-2.0","51","false","v1.1","28579.09999997355","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","50726","0.0-3.0","51","false","v1.1","17114.650000003166","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","57574","0.0-4.0-0.0","51","false","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","58434","0.0-4.0-1.0","51","false","v1.1","857.8350000316277","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","63943","0.0-4.0-0.1","51","false","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","72079","0.0-4.0-1.1","51","false","v1.1","8134.1250000405125","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","48","headphone_test_response","",""
"audio-keyboard-response","8","77593","0.0-4.0-0.2","51","false","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","77770","0.0-4.0-1.2","51","false","v1.1","175.7050000014715","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","10","83283","0.0-4.0-0.3","51","false","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","83832","0.0-4.0-1.3","51","false","v1.1","547.5100000039674","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","12","89343","0.0-4.0-0.4","51","false","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","89900","0.0-4.0-1.4","51","false","v1.1","555.759999959264","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","14","95413","0.0-4.0-0.5","51","false","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","95837","0.0-4.0-1.5","51","false","v1.1","422.7350000292063","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"html-keyboard-response","16","136466","0.0-5.0","51","false","v1.1","39123.305000015534","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","153474","0.0-6.0","51","false","v1.1","432,571,752,920,1101,1291,1461,1632,1811,1992,2152,2331,2491,2672,2832,3021,3181,3371,3531,3712,3891,4061,4240,4400,4581,4752,4920,5091,5272,5451,5621,5800,5992,6171,6291,6512,6672,6840,7011,7192,7381,7560,7752,7920,8112,8291,8472,8640,8811,9000,9160,9331,9501,9680,9851,10032,10221,10392,10571,10752,10920,11091,11280,11461,11632,11821,12000,12171,12360,12541,12720,12901,13080,13251,13421,13611,13792,13960,14131,14301,14480,14661,14851","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","203479","0.0-7.0","51","false","v1.1","48502.77500000084","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","208532","0.0-8.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","213351","0.0-9.0","51","false","v1.1","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","222896","0.0-10.0","51","false","v1.1","9542.124999978114","How fast was the repeating tone relative to the metronome?","","response","","48"
"audio-multiple-response","22","226652","0.0-11.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","230703","0.0-12.0","51","false","v1.1","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","233567","0.0-13.0","51","false","v1.1","2861.154999991413","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","237312","0.0-14.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","240792","0.0-15.0","51","false","v1.1","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","246195","0.0-16.0","51","false","v1.1","5401.234999997541","How fast was the repeating tone relative to the metronome?","","response","","73"
"html-button-response","28","259939","0.0-17.0","51","false","v1.1","12241.085000045132","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","264191","0.0-18.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","267901","0.0-19.0","51","false","v1.1","","stimuli/sequence_2_463_0.wav","","tones","",""
"html-slider-response","31","271119","0.0-20.0","51","false","v1.1","3216.820000030566","How fast was the repeating tone relative to the metronome?","","response","","56"
"audio-multiple-response","32","274872","0.0-21.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","279332","0.0-22.0","51","false","v1.1","","stimuli/sequence_4_652_1.wav","","tones","",""
"html-slider-response","34","281417","0.0-23.0","51","false","v1.1","2083.010000002105","How fast was the repeating tone relative to the metronome?","","response","","39"
"audio-multiple-response","35","285172","0.0-24.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","289221","0.0-25.0","51","false","v1.1","","stimuli/sequence_3_550_0.wav","","tones","",""
"html-slider-response","37","289953","0.0-26.0","51","false","v1.1","729.8499999451451","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","38","293701","0.0-27.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","298931","0.0-28.0","51","false","v1.1","","stimuli/sequence_2_843_0.wav","","tones","",""
"html-slider-response","40","301825","0.0-29.0","51","false","v1.1","2891.2600000039674","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","41","305572","0.0-30.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","308632","0.0-31.0","51","false","v1.1","","stimuli/sequence_3_302_1.wav","","tones","",""
"html-slider-response","43","311087","0.0-32.0","51","false","v1.1","2453.6100000259466","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","44","314851","0.0-33.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","45","318901","0.0-34.0","51","false","v1.1","","stimuli/sequence_2_550_0.wav","","tones","",""
"html-slider-response","46","320715","0.0-35.0","51","false","v1.1","1811.8399999802932","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","47","324463","0.0-36.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","48","327522","0.0-37.0","51","false","v1.1","","stimuli/sequence_5_302_2.wav","","tones","",""
"html-slider-response","49","331482","0.0-38.0","51","false","v1.1","3957.6649999944493","How fast was the repeating tone relative to the metronome?","","response","","84"
"audio-multiple-response","50","335233","0.0-39.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","51","339932","0.0-40.0","51","false","v1.1","","stimuli/sequence_6_710_1.wav","","tones","",""
"html-slider-response","52","341196","0.0-41.0","51","false","v1.1","1262.1599999838509","How fast was the repeating tone relative to the metronome?","","response","","21"
"audio-multiple-response","53","344942","0.0-42.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","54","348002","0.0-43.0","51","false","v1.1","","stimuli/sequence_7_302_0.wav","","tones","",""
"html-slider-response","55","349481","0.0-44.0","51","false","v1.1","1478.0049999826588","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","56","353233","0.0-45.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","57","357293","0.0-46.0","51","false","v1.1","","stimuli/sequence_6_550_2.wav","","tones","",""
"html-slider-response","58","358665","0.0-47.0","51","false","v1.1","1370.7649999996647","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","59","362412","0.0-48.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","60","366872","0.0-49.0","51","false","v1.1","","stimuli/sequence_3_652_1.wav","","tones","",""
"html-slider-response","61","368652","0.0-50.0","51","false","v1.1","1777.7000000351109","How fast was the repeating tone relative to the metronome?","","response","","23"
"audio-multiple-response","62","372411","0.0-51.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","63","377942","0.0-52.0","51","false","v1.1","","stimuli/sequence_7_918_1.wav","","tones","",""
"html-slider-response","64","382070","0.0-53.0","51","false","v1.1","4126.135000027716","How fast was the repeating tone relative to the metronome?","","response","","2"
"audio-multiple-response","65","385822","0.0-54.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","66","389532","0.0-55.0","51","false","v1.1","","stimuli/sequence_6_463_1.wav","","tones","",""
"html-slider-response","67","390933","0.0-56.0","51","false","v1.1","1399.7249999665655","How fast was the repeating tone relative to the metronome?","","response","","73"
"audio-multiple-response","68","394692","0.0-57.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","69","398741","0.0-58.0","51","false","v1.1","","stimuli/sequence_7_550_2.wav","","tones","",""
"html-slider-response","70","402471","0.0-59.0","51","false","v1.1","3728.5549999796785","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","71","406222","0.0-60.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","72","411451","0.0-61.0","51","false","v1.1","","stimuli/sequence_3_843_1.wav","","tones","",""
"html-slider-response","73","413026","0.0-62.0","51","false","v1.1","1572.2550000064075","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","74","416772","0.0-63.0","51","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","75","421722","0.0-64.0","51","false","v1.1","","stimuli/sequence_5_774_1.wav","","tones","",""
