"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","4","0.0-0.0","27","true","v1.1","","","","","",""
"html-keyboard-response","1","4826","0.0-1.0","27","true","v1.1","4819.969999996829","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","5913","0.0-2.0","27","true","v1.1","1085.464999996475","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","34254","0.0-3.0","27","true","v1.1","28339.479999995092","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","41104","0.0-4.0-0.0","27","true","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","42294","0.0-4.0-1.0","27","true","v1.1","1189.120000010007","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","6","47804","0.0-4.0-0.1","27","true","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","49146","0.0-4.0-1.1","27","true","v1.1","1341.2349999998696","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","8","54651","0.0-4.0-0.2","27","true","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","55048","0.0-4.0-1.2","27","true","v1.1","396.4750000013737","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","10","60555","0.0-4.0-0.3","27","true","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","61012","0.0-4.0-1.3","27","true","v1.1","456.31500000308733","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","12","66523","0.0-4.0-0.4","27","true","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","67039","0.0-4.0-1.4","27","true","v1.1","514.8950000002515","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","14","72545","0.0-4.0-0.5","27","true","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","73794","0.0-4.0-1.5","27","true","v1.1","1248.939999990398","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"html-keyboard-response","16","121553","0.0-5.0","27","true","v1.1","46256.62000000011","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","138560","0.0-6.0","27","true","v1.1","693,869,1013,1152,1301,1456,1600,1765,2069,2229,2389,2533,2699,2859,3024,3195,3344,3493,3653,3813,3957,4112,4277,4427,4581,4757,4928,5115,5285,5451,5627,5819,5995,6176,6341,6523,6672,6853,7056,7243,7419,7611,7803,7989,8144,8304,8480,8656,8837,9019,9205,9376,9541,9717,9904,10091,10352,10603,10795,10981,11163,11429,11627,11829,11984,12165,12315,12512,12688,12848,13019,13195,13376,13541,13680,13840,14005,14165,14299,14443,14624,14800,14928","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","220688","0.0-7.0","27","true","v1.1","80625.03499999002","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>In addition to listening to the sounds on each trial, you should also tap along with <strong>both</strong> the metronome and piano tones, trying to time your taps so that they land perfectly in sync with the start of each sound. If you are right handed, you should do this by tapping the J key with your right index finger. If you are left-handed, you should do this by tapping the F key with your left index finger.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","225497","0.0-8.0","27","true","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","230318","0.0-9.0","27","true","v1.1","571,768,976,1179,1381,1568,1765,1957,2133,2304,2485,2709,2917","stimuli/practice_sequence_741.wav","74,74,74,74,74,74,74,74,74,74,74,74,74","practice_tones","",""
"html-slider-response","21","242789","0.0-10.0","27","true","v1.1","12468.594999998459","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","22","246537","0.0-11.0","27","true","v1.1","1504,1696,1851,2016,2192","stimuli/reference_sequence.wav","74,74,74,74,74","metronome","",""
"audio-multiple-response","23","250591","0.0-12.0","27","true","v1.1","43,288,517,731,955,1168,1376,1568,1771,2000,2229","stimuli/practice_sequence_550.wav","74,74,74,74,74,74,74,74,74,74,74","practice_tones","",""
"html-slider-response","24","252301","0.0-13.0","27","true","v1.1","1708.970000006957","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","256052","0.0-14.0","27","true","v1.1","389,560,736,912,1083,1264,1440,1611,1787,1968,2149","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","26","259529","0.0-15.0","27","true","v1.1","75,277,464,731,976,1195,1392,1563","stimuli/practice_sequence_407.wav","74,74,74,74,74,74,74,74","practice_tones","",""
"html-slider-response","27","264446","0.0-16.0","27","true","v1.1","4915.450000000419","How fast was the repeating tone relative to the metronome?","","response","","100"
"html-button-response","28","274632","0.0-17.0","27","true","v1.1","8685.125000003609","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while you tap in time with each.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","278885","0.0-18.0","27","true","v1.1","352,539,667,837,1008,1195,1355,1749,1936,2165","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","30","282751","0.0-19.0","27","true","v1.1","69,309,741,1237,1616","stimuli/sequence_7_504_0.wav","74,74,74,74,74","tones","",""
"html-slider-response","31","284096","0.0-20.0","27","true","v1.1","1344.0300000074785","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","32","287850","0.0-21.0","27","true","v1.1","224,405,576,747,923,1136,1339,1765,1979","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","33","292309","0.0-22.0","27","true","v1.1","107,309,741,1387,2059,2491","stimuli/sequence_4_652_1.wav","74,74,74,74,74,74","tones","",""
"html-slider-response","34","298638","0.0-23.0","27","true","v1.1","6327.855000010459","How fast was the repeating tone relative to the metronome?","","response","","20"
"audio-multiple-response","35","302389","0.0-24.0","27","true","v1.1","5,203,389,571,757,955,1152,1360,1557,1755,1931,2117","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","36","305669","0.0-25.0","27","true","v1.1","96,304,517,731,933,1131,1328","stimuli/sequence_5_358_0.wav","74,74,74,74,74,74,74","tones","",""
"html-slider-response","37","309154","0.0-26.0","27","true","v1.1","3483.844999995199","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","38","312907","0.0-27.0","27","true","v1.1","11,192,395,576,757,944,1141,1328,1504,1691,1899,2112","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","39","317371","0.0-28.0","27","true","v1.1","149,368,741,997,1280,1547,1765,1989,2160","stimuli/sequence_2_652_2.wav","74,74,74,74,74,74,74,74,74","tones","",""
"html-slider-response","40","322292","0.0-29.0","27","true","v1.1","4920.299999997951","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","41","326043","0.0-30.0","27","true","v1.1","16,171,368,565,741,928,1115,1296,1472,1669,1867,2032,2224","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","42","329601","0.0-31.0","27","true","v1.1","96,304,523,763,981,1200,1429,1637","stimuli/sequence_4_425_2.wav","74,74,74,74,74,74,74,74","tones","",""
"html-slider-response","43","332669","0.0-32.0","27","true","v1.1","3067.1450000081677","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","44","336422","0.0-33.0","27","true","v1.1","27,240,421,608,811,1019,1227,1461,1637,1824,2000,2192","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","45","340881","0.0-34.0","27","true","v1.1","91,363,741,981,1232,1467,1824,2469","stimuli/sequence_5_652_0.wav","74,74,74,74,74,74,74,74","tones","",""
"html-slider-response","46","344398","0.0-35.0","27","true","v1.1","3516.654999999446","How fast was the repeating tone relative to the metronome?","","response","","35"
"audio-multiple-response","47","348150","0.0-36.0","27","true","v1.1","181,405,613,805,1189,1339,1536,1728,1925,2139","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","48","352401","0.0-37.0","27","true","v1.1","85,325,571,811,1072,1312,1552,1792,2021,2267","stimuli/sequence_2_599_1.wav","74,74,74,74,74,74,74,74,74,74","tones","",""
"html-slider-response","49","354867","0.0-38.0","27","true","v1.1","2464.4350000016857","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","50","358615","0.0-39.0","27","true","v1.1","459,656,859,1067,1259,1456,1648,1829,2000,2187","stimuli/reference_sequence.wav","74,74,74,74,74,74,74,74,74,74","metronome","",""
"audio-multiple-response","51","364140","0.0-40.0","27","true","v1.1","229,437,677,912,1152,1387,1616,1829,2053,2288,2528,2752,2960,3136,3360,3541","stimuli/sequence_4_918_2.wav","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tones","",""
