"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","4","0.0-0.0","52","false","v1.1","","","","","",""
"html-keyboard-response","1","2430","0.0-1.0","52","false","v1.1","2424.945000000662","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","21995","0.0-2.0","52","false","v1.1","19563.114999999016","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will be asking you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and the new version of Microsoft Edge are all supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","27860","0.0-3.0","52","false","v1.1","5863.39500000031","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","34365","0.0-4.0-0.0","52","false","v1.1","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","35053","0.0-4.0-1.0","52","false","v1.1","686.7399999991903","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","40564","0.0-4.0-0.1","52","false","v1.1","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","41396","0.0-4.0-1.1","52","false","v1.1","831.0099999998783","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","8","46902","0.0-4.0-0.2","52","false","v1.1","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","47476","0.0-4.0-1.2","52","false","v1.1","573.0200000016339","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","10","52987","0.0-4.0-0.3","52","false","v1.1","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","53667","0.0-4.0-1.3","52","false","v1.1","679.2900000000373","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","12","59174","0.0-4.0-0.4","52","false","v1.1","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","59892","0.0-4.0-1.4","52","false","v1.1","717.6699999999983","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","14","65402","0.0-4.0-0.5","52","false","v1.1","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","66115","0.0-4.0-1.5","52","false","v1.1","711.9999999995343","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"html-keyboard-response","16","97835","0.0-5.0","52","false","v1.1","30215.249999999287","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","114844","0.0-6.0","52","false","v1.1","702,1207,1724,2188,2775,3164,3669,4185,4667,5155,5706,6188,6635,7140,7634,8121,8632,9114,9642,10124,10646,11128,11668,12121,12690,13160,13665,14164,14634","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","159915","0.0-7.0","52","false","v1.1","43567.33499999973","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","164630","0.0-8.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","169454","0.0-9.0","52","false","v1.1","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","174252","0.0-10.0","52","false","v1.1","4796.659999999974","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","22","178004","0.0-11.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","182062","0.0-12.0","52","false","v1.1","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","186946","0.0-13.0","52","false","v1.1","4882.090000000957","How fast was the repeating tone relative to the metronome?","","response","","34"
"audio-multiple-response","25","190699","0.0-14.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","194188","0.0-15.0","52","false","v1.1","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","197473","0.0-16.0","52","false","v1.1","3282.3750000006694","How fast was the repeating tone relative to the metronome?","","response","","100"
"html-button-response","28","212233","0.0-17.0","52","false","v1.1","13255.059999999503","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","216490","0.0-18.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","219782","0.0-19.0","52","false","v1.1","","stimuli/sequence_4_358_0.wav","","tones","",""
"html-slider-response","31","222877","0.0-20.0","52","false","v1.1","3094.074999999051","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","32","226631","0.0-21.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","230341","0.0-22.0","52","false","v1.1","","stimuli/sequence_5_463_2.wav","","tones","",""
"html-slider-response","34","231238","0.0-23.0","52","false","v1.1","896.6100000016158","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","35","234990","0.0-24.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","238282","0.0-25.0","52","false","v1.1","","stimuli/sequence_6_358_0.wav","","tones","",""
"html-slider-response","37","240854","0.0-26.0","52","false","v1.1","2571.8400000005204","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","38","244609","0.0-27.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","249305","0.0-28.0","52","false","v1.1","","stimuli/sequence_3_710_0.wav","","tones","",""
"html-slider-response","40","254040","0.0-29.0","52","false","v1.1","4733.639999998559","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","41","257797","0.0-30.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","261669","0.0-31.0","52","false","v1.1","","stimuli/sequence_2_504_0.wav","","tones","",""
"html-slider-response","43","265478","0.0-32.0","52","false","v1.1","3807.4849999993457","How fast was the repeating tone relative to the metronome?","","response","","42"
"audio-multiple-response","44","269233","0.0-33.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","45","274463","0.0-34.0","52","false","v1.1","","stimuli/sequence_3_843_0.wav","","tones","",""
"html-slider-response","46","276055","0.0-35.0","52","false","v1.1","1591.1449999985052","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","47","279809","0.0-36.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","48","284267","0.0-37.0","52","false","v1.1","","stimuli/sequence_2_652_2.wav","","tones","",""
"html-slider-response","49","286477","0.0-38.0","52","false","v1.1","2208.1450000004843","How fast was the repeating tone relative to the metronome?","","response","","27"
"audio-multiple-response","50","290229","0.0-39.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","51","294100","0.0-40.0","52","false","v1.1","","stimuli/sequence_3_504_2.wav","","tones","",""
"html-slider-response","52","297240","0.0-41.0","52","false","v1.1","3138.4650000000256","How fast was the repeating tone relative to the metronome?","","response","","61"
"audio-multiple-response","53","300996","0.0-42.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","54","305948","0.0-43.0","52","false","v1.1","","stimuli/sequence_4_774_2.wav","","tones","",""
"html-slider-response","55","307764","0.0-44.0","52","false","v1.1","1814.580000000191","How fast was the repeating tone relative to the metronome?","","response","","4"
"audio-multiple-response","56","311521","0.0-45.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","57","317372","0.0-46.0","52","false","v1.1","","stimuli/sequence_2_1000_1.wav","","tones","",""
"html-slider-response","58","319877","0.0-47.0","52","false","v1.1","2504.270000001299","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","59","323635","0.0-48.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","60","327345","0.0-49.0","52","false","v1.1","","stimuli/sequence_4_463_2.wav","","tones","",""
"html-slider-response","61","328779","0.0-50.0","52","false","v1.1","1433.5600000012782","How fast was the repeating tone relative to the metronome?","","response","","76"
"audio-multiple-response","62","332534","0.0-51.0","52","false","v1.1","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","63","338066","0.0-52.0","52","false","v1.1","","stimuli/sequence_6_918_1.wav","","tones","",""
