"trial_type","trial_index","time_elapsed","internal_node_id","subject","range","experiment","code_version","rt","stimulus","key_press","event","button_pressed","pitch","ioi","loudness","response"
"audio-keyboard-response","10","34374","0.0-4.0-0.3","27","0","ITSR","v1.0","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","","","","",""
"html-keyboard-response","11","34606","0.0-4.0-1.3","27","0","ITSR","v1.0","231.5","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","","","","",""
"audio-keyboard-response","12","40115","0.0-4.0-0.4","27","0","ITSR","v1.0","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","","","","",""
"html-keyboard-response","13","40824","0.0-4.0-1.4","27","0","ITSR","v1.0","708","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","","","","",""
"audio-keyboard-response","14","46332","0.0-4.0-0.5","27","0","ITSR","v1.0","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","","","","",""
"html-keyboard-response","15","46703","0.0-4.0-1.5","27","0","ITSR","v1.0","369.59999999403954","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","","","","",""
"html-button-response","16","50674","0.0-5.0","27","0","ITSR","v1.0","2468.5","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0","","","",""
"audio-keyboard-response","17","54928","0.0-6.0-0.0","27","0","ITSR","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","741","1",""
"audio-keyboard-response","18","59904","0.0-6.0-1.0","27","0","ITSR","v1.0","null","stimuli/practice_sequence_0_741.wav","null","practice_tones","","0","741","1",""
"html-slider-response","19","72239","0.0-6.0-2.0","27","0","ITSR","v1.0","12228.799999982119","How fast was the repeating tone relative to the metronome?","","practice_response","","0","741","1","33"
"audio-keyboard-response","20","75995","0.0-6.0-0.1","27","0","ITSR","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","550","1",""
"audio-keyboard-response","21","80204","0.0-6.0-1.1","27","0","ITSR","v1.0","null","stimuli/practice_sequence_0_550.wav","null","practice_tones","","0","550","1",""
"html-slider-response","22","85566","0.0-6.0-2.1","27","0","ITSR","v1.0","5255.9000000059605","How fast was the repeating tone relative to the metronome?","","practice_response","","0","550","1","49"
"audio-keyboard-response","23","89317","0.0-6.0-0.2","27","0","ITSR","v1.0","null","stimuli/reference_sequence.wav","null","practice_metronome","","0","407","1",""
"audio-keyboard-response","24","92951","0.0-6.0-1.2","27","0","ITSR","v1.0","null","stimuli/practice_sequence_0_407.wav","null","practice_tones","","0","407","1",""
"html-slider-response","25","99108","0.0-6.0-2.2","27","0","ITSR","v1.0","6053.300000011921","How fast was the repeating tone relative to the metronome?","","practice_response","","0","407","1","71"
"html-button-response","26","117498","0.0-7.0","27","0","ITSR","v1.0","16884.29999998212","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is compared to the metronome.</p><p>Please note that the trials will be organized into 6 sections, and you will have the opportunity to rest after each. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0","","","",""
"audio-multiple-response","27","121756","0.0-8.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","504","0",""
"audio-multiple-response","28","125778","0.0-9.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_504_0.wav","","tones","","5","504","0",""
"html-slider-response","29","134105","0.0-10.0","27","0","ITSR","v1.0","8324.300000011921","How fast was the repeating tone relative to the metronome?","","response","","5","504","0","49"
"audio-multiple-response","30","137864","0.0-11.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","390","0",""
"audio-multiple-response","31","141435","0.0-12.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_390_0.wav","","tones","","3","390","0",""
"html-slider-response","32","152556","0.0-13.0","27","0","ITSR","v1.0","11117.799999982119","How fast was the repeating tone relative to the metronome?","","response","","3","390","0","73"
"audio-multiple-response","33","156313","0.0-14.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","652","2",""
"audio-multiple-response","34","160927","0.0-15.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_652_2.wav","","tones","","0","652","2",""
"html-slider-response","35","163542","0.0-16.0","27","0","ITSR","v1.0","2613.0999999940395","How fast was the repeating tone relative to the metronome?","","response","","0","652","2","35"
"audio-multiple-response","36","167296","0.0-17.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","1000","2",""
"audio-multiple-response","37","173304","0.0-18.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_1000_2.wav","","tones","","5","1000","2",""
"html-slider-response","38","176171","0.0-19.0","27","0","ITSR","v1.0","2865.0999999940395","How fast was the repeating tone relative to the metronome?","","response","","5","1000","2","17"
"audio-multiple-response","39","179927","0.0-20.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","550","1",""
"audio-multiple-response","40","184130","0.0-21.0","27","0","ITSR","v1.0","","stimuli/sequence_0_4_550_1.wav","","tones","","4","550","1",""
"html-slider-response","41","187563","0.0-22.0","27","0","ITSR","v1.0","3429.5999999940395","How fast was the repeating tone relative to the metronome?","","response","","4","550","1","49"
"audio-multiple-response","42","191317","0.0-23.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","425","1",""
"audio-multiple-response","43","195026","0.0-24.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_425_1.wav","","tones","","5","425","1",""
"html-slider-response","44","199105","0.0-25.0","27","0","ITSR","v1.0","4075.300000011921","How fast was the repeating tone relative to the metronome?","","response","","5","425","1","66"
"audio-multiple-response","45","202857","0.0-26.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","843","0",""
"audio-multiple-response","46","208238","0.0-27.0","27","0","ITSR","v1.0","","stimuli/sequence_0_4_843_0.wav","","tones","","4","843","0",""
"html-slider-response","47","211958","0.0-28.0","27","0","ITSR","v1.0","3716.5","How fast was the repeating tone relative to the metronome?","","response","","4","843","0","33"
"audio-multiple-response","48","215715","0.0-29.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","358","2",""
"audio-multiple-response","49","219157","0.0-30.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_358_2.wav","","tones","","5","358","2",""
"html-slider-response","50","222483","0.0-31.0","27","0","ITSR","v1.0","3322.2000000178814","How fast was the repeating tone relative to the metronome?","","response","","5","358","2","80"
"audio-multiple-response","51","226240","0.0-32.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","843","0",""
"audio-multiple-response","52","231615","0.0-33.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_843_0.wav","","tones","","2","843","0",""
"html-slider-response","53","234404","0.0-34.0","27","0","ITSR","v1.0","2787","How fast was the repeating tone relative to the metronome?","","response","","2","843","0","22"
"audio-multiple-response","54","238157","0.0-35.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","774","2",""
"audio-multiple-response","55","243260","0.0-36.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_774_2.wav","","tones","","5","774","2",""
"html-slider-response","56","246386","0.0-37.0","27","0","ITSR","v1.0","3123.699999988079","How fast was the repeating tone relative to the metronome?","","response","","5","774","2","28"
"audio-multiple-response","57","250139","0.0-38.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","1000","0",""
"audio-multiple-response","58","256141","0.0-39.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_1000_0.wav","","tones","","1","1000","0",""
"html-slider-response","59","260993","0.0-40.0","27","0","ITSR","v1.0","4849.4000000059605","How fast was the repeating tone relative to the metronome?","","response","","1","1000","0","31"
"audio-multiple-response","60","264750","0.0-41.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","710","0",""
"audio-multiple-response","61","269591","0.0-42.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_710_0.wav","","tones","","2","710","0",""
"html-slider-response","62","272892","0.0-43.0","27","0","ITSR","v1.0","3298.699999988079","How fast was the repeating tone relative to the metronome?","","response","","2","710","0","63"
"audio-multiple-response","63","276644","0.0-44.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","1000","1",""
"audio-multiple-response","64","282646","0.0-45.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_1000_1.wav","","tones","","3","1000","1",""
"html-slider-response","65","285712","0.0-46.0","27","0","ITSR","v1.0","3063.5","How fast was the repeating tone relative to the metronome?","","response","","3","1000","1","36"
"audio-multiple-response","66","289467","0.0-47.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","390","0",""
"audio-multiple-response","67","293037","0.0-48.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_390_0.wav","","tones","","2","390","0",""
"html-slider-response","68","295098","0.0-49.0","27","0","ITSR","v1.0","2057.7000000178814","How fast was the repeating tone relative to the metronome?","","response","","2","390","0","68"
"audio-multiple-response","69","298854","0.0-50.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","358","2",""
"audio-multiple-response","70","302291","0.0-51.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_358_2.wav","","tones","","0","358","2",""
"html-slider-response","71","305343","0.0-52.0","27","0","ITSR","v1.0","3050.199999988079","How fast was the repeating tone relative to the metronome?","","response","","0","358","2","69"
"audio-multiple-response","72","309100","0.0-53.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","390","1",""
"audio-multiple-response","73","312669","0.0-54.0","27","0","ITSR","v1.0","","stimuli/sequence_0_4_390_1.wav","","tones","","4","390","1",""
"html-slider-response","74","314909","0.0-55.0","27","0","ITSR","v1.0","2238.199999988079","How fast was the repeating tone relative to the metronome?","","response","","4","390","1","65"
"audio-multiple-response","75","318666","0.0-56.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","302","0",""
"audio-multiple-response","76","321883","0.0-57.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_302_0.wav","","tones","","2","302","0",""
"html-slider-response","77","324182","0.0-58.0","27","0","ITSR","v1.0","2296.199999988079","How fast was the repeating tone relative to the metronome?","","response","","2","302","0","79"
"audio-multiple-response","78","327937","0.0-59.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","463","1",""
"audio-multiple-response","79","331797","0.0-60.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_463_1.wav","","tones","","0","463","1",""
"html-slider-response","80","334155","0.0-61.0","27","0","ITSR","v1.0","2355.5999999940395","How fast was the repeating tone relative to the metronome?","","response","","0","463","1","23"
"audio-multiple-response","81","337916","0.0-62.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","710","2",""
"audio-multiple-response","82","342763","0.0-63.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_710_2.wav","","tones","","1","710","2",""
"html-slider-response","83","345029","0.0-64.0","27","0","ITSR","v1.0","2263.2999999821186","How fast was the repeating tone relative to the metronome?","","response","","1","710","2","44"
"audio-multiple-response","84","348783","0.0-65.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","504","0",""
"audio-multiple-response","85","352805","0.0-66.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_504_0.wav","","tones","","2","504","0",""
"html-slider-response","86","355437","0.0-67.0","27","0","ITSR","v1.0","2630","How fast was the repeating tone relative to the metronome?","","response","","2","504","0","49"
"audio-multiple-response","87","359191","0.0-68.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","710","0",""
"audio-multiple-response","88","364038","0.0-69.0","27","0","ITSR","v1.0","","stimuli/sequence_0_4_710_0.wav","","tones","","4","710","0",""
"html-slider-response","89","366381","0.0-70.0","27","0","ITSR","v1.0","2339.5","How fast was the repeating tone relative to the metronome?","","response","","4","710","0","39"
"audio-multiple-response","90","370139","0.0-71.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","358","0",""
"audio-multiple-response","91","373575","0.0-72.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_358_0.wav","","tones","","3","358","0",""
"html-slider-response","92","376256","0.0-73.0","27","0","ITSR","v1.0","2678.5999999940395","How fast was the repeating tone relative to the metronome?","","response","","3","358","0","60"
"audio-multiple-response","93","380014","0.0-74.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","425","1",""
"audio-multiple-response","94","383723","0.0-75.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_425_1.wav","","tones","","1","425","1",""
"html-slider-response","95","388181","0.0-76.0","27","0","ITSR","v1.0","4454.9000000059605","How fast was the repeating tone relative to the metronome?","","response","","1","425","1","53"
"audio-multiple-response","96","391937","0.0-77.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","599","1",""
"audio-multiple-response","97","396342","0.0-78.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_599_1.wav","","tones","","3","599","1",""
"html-slider-response","98","398893","0.0-79.0","27","0","ITSR","v1.0","2547.0999999940395","How fast was the repeating tone relative to the metronome?","","response","","3","599","1","49"
"audio-multiple-response","99","402647","0.0-80.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","329","2",""
"audio-multiple-response","100","405973","0.0-81.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_329_2.wav","","tones","","1","329","2",""
"html-slider-response","101","408362","0.0-82.0","27","0","ITSR","v1.0","2387.5","How fast was the repeating tone relative to the metronome?","","response","","1","329","2","69"
"audio-multiple-response","102","412121","0.0-83.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","504","1",""
"audio-multiple-response","103","416144","0.0-84.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_504_1.wav","","tones","","0","504","1",""
"html-slider-response","104","418839","0.0-85.0","27","0","ITSR","v1.0","2693.4000000059605","How fast was the repeating tone relative to the metronome?","","response","","0","504","1","49"
"audio-multiple-response","105","422593","0.0-86.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","652","2",""
"audio-multiple-response","106","427208","0.0-87.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_652_2.wav","","tones","","3","652","2",""
"html-slider-response","107","429607","0.0-88.0","27","0","ITSR","v1.0","2397.2999999821186","How fast was the repeating tone relative to the metronome?","","response","","3","652","2","40"
"audio-multiple-response","108","433361","0.0-89.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","599","0",""
"audio-multiple-response","109","437767","0.0-90.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_599_0.wav","","tones","","1","599","0",""
"html-slider-response","110","442402","0.0-91.0","27","0","ITSR","v1.0","4632.299999982119","How fast was the repeating tone relative to the metronome?","","response","","1","599","0","53"
"audio-multiple-response","111","446156","0.0-92.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","918","1",""
"audio-multiple-response","112","451832","0.0-93.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_918_1.wav","","tones","","0","918","1",""
"html-slider-response","113","454261","0.0-94.0","27","0","ITSR","v1.0","2425.5","How fast was the repeating tone relative to the metronome?","","response","","0","918","1","29"
"audio-multiple-response","114","458015","0.0-95.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","302","1",""
"audio-multiple-response","115","461225","0.0-96.0","27","0","ITSR","v1.0","","stimuli/sequence_0_4_302_1.wav","","tones","","4","302","1",""
"html-slider-response","116","464018","0.0-97.0","27","0","ITSR","v1.0","2790.800000011921","How fast was the repeating tone relative to the metronome?","","response","","4","302","1","67"
"html-button-response","117","523928","0.0-98.0","27","0","ITSR","v1.0","58408","<h3>You have completed section 1 of 6!</h3><p>When you are ready to continue, press the button below to begin the next section.</p><p><em>Please remember not to adjust your volume until the study has concluded.</em></p>","","break","0","","","",""
"audio-multiple-response","118","528226","0.0-99.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","425","2",""
"audio-multiple-response","119","531936","0.0-100.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_425_2.wav","","tones","","2","425","2",""
"html-slider-response","120","534313","0.0-101.0","27","0","ITSR","v1.0","2374.4000000059605","How fast was the repeating tone relative to the metronome?","","response","","2","425","2","63"
"audio-multiple-response","121","538066","0.0-102.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","652","0",""
"audio-multiple-response","122","542675","0.0-103.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_652_0.wav","","tones","","5","652","0",""
"html-slider-response","123","544703","0.0-104.0","27","0","ITSR","v1.0","2025.5","How fast was the repeating tone relative to the metronome?","","response","","5","652","0","30"
"audio-multiple-response","124","548456","0.0-105.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","358","2",""
"audio-multiple-response","125","551899","0.0-106.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_358_2.wav","","tones","","2","358","2",""
"html-slider-response","126","554484","0.0-107.0","27","0","ITSR","v1.0","2582.5","How fast was the repeating tone relative to the metronome?","","response","","2","358","2","73"
"audio-multiple-response","127","558238","0.0-108.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","1000","0",""
"audio-multiple-response","128","564246","0.0-109.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_1000_0.wav","","tones","","0","1000","0",""
"html-slider-response","129","567146","0.0-110.0","27","0","ITSR","v1.0","2897.2000000178814","How fast was the repeating tone relative to the metronome?","","response","","0","1000","0","32"
"audio-multiple-response","130","570899","0.0-111.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","2","774","2",""
"audio-multiple-response","131","575995","0.0-112.0","27","0","ITSR","v1.0","","stimuli/sequence_0_2_774_2.wav","","tones","","2","774","2",""
"html-slider-response","132","578612","0.0-113.0","27","0","ITSR","v1.0","2613.7999999821186","How fast was the repeating tone relative to the metronome?","","response","","2","774","2","36"
"audio-multiple-response","133","582369","0.0-114.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","463","0",""
"audio-multiple-response","134","586229","0.0-115.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_463_0.wav","","tones","","1","463","0",""
"html-slider-response","135","588114","0.0-116.0","27","0","ITSR","v1.0","1881.9000000059605","How fast was the repeating tone relative to the metronome?","","response","","1","463","0","68"
"audio-multiple-response","136","591866","0.0-117.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","599","1",""
"audio-multiple-response","137","596272","0.0-118.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_599_1.wav","","tones","","5","599","1",""
"html-slider-response","138","599918","0.0-119.0","27","0","ITSR","v1.0","3643","How fast was the repeating tone relative to the metronome?","","response","","5","599","1","54"
"audio-multiple-response","139","603674","0.0-120.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","425","0",""
"audio-multiple-response","140","607383","0.0-121.0","27","0","ITSR","v1.0","","stimuli/sequence_0_4_425_0.wav","","tones","","4","425","0",""
"html-slider-response","141","611695","0.0-122.0","27","0","ITSR","v1.0","4308.700000017881","How fast was the repeating tone relative to the metronome?","","response","","4","425","0","66"
"audio-multiple-response","142","615452","0.0-123.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","774","0",""
"audio-multiple-response","143","620554","0.0-124.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_774_0.wav","","tones","","3","774","0",""
"html-slider-response","144","625151","0.0-125.0","27","0","ITSR","v1.0","4593","How fast was the repeating tone relative to the metronome?","","response","","3","774","0","35"
"audio-multiple-response","145","628902","0.0-126.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","918","1",""
"audio-multiple-response","146","634579","0.0-127.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_918_1.wav","","tones","","5","918","1",""
"html-slider-response","147","637726","0.0-128.0","27","0","ITSR","v1.0","3143.7999999821186","How fast was the repeating tone relative to the metronome?","","response","","5","918","1","29"
"audio-multiple-response","148","641482","0.0-129.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","504","1",""
"audio-multiple-response","149","645504","0.0-130.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_504_1.wav","","tones","","1","504","1",""
"html-slider-response","150","647566","0.0-131.0","27","0","ITSR","v1.0","2060.300000011921","How fast was the repeating tone relative to the metronome?","","response","","1","504","1","67"
"audio-multiple-response","151","651321","0.0-132.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","843","0",""
"audio-multiple-response","152","656702","0.0-133.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_843_0.wav","","tones","","3","843","0",""
"html-slider-response","153","674385","0.0-134.0","27","0","ITSR","v1.0","17680.40000000596","How fast was the repeating tone relative to the metronome?","","response","","3","843","0","35"
"audio-multiple-response","154","678140","0.0-135.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","1","774","1",""
"audio-multiple-response","155","683242","0.0-136.0","27","0","ITSR","v1.0","","stimuli/sequence_0_1_774_1.wav","","tones","","1","774","1",""
"html-slider-response","156","686042","0.0-137.0","27","0","ITSR","v1.0","2797.5","How fast was the repeating tone relative to the metronome?","","response","","1","774","1","34"
"audio-multiple-response","157","689796","0.0-138.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","329","1",""
"audio-multiple-response","158","693117","0.0-139.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_329_1.wav","","tones","","0","329","1",""
"html-slider-response","159","696202","0.0-140.0","27","0","ITSR","v1.0","3083.9000000059605","How fast was the repeating tone relative to the metronome?","","response","","0","329","1","88"
"audio-multiple-response","160","699961","0.0-141.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","4","652","1",""
"audio-multiple-response","161","704576","0.0-142.0","27","0","ITSR","v1.0","","stimuli/sequence_0_4_652_1.wav","","tones","","4","652","1",""
"html-slider-response","162","712576","0.0-143.0","27","0","ITSR","v1.0","7997.9000000059605","How fast was the repeating tone relative to the metronome?","","response","","4","652","1","65"
"audio-multiple-response","163","716331","0.0-144.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","425","0",""
"audio-multiple-response","164","720039","0.0-145.0","27","0","ITSR","v1.0","","stimuli/sequence_0_0_425_0.wav","","tones","","0","425","0",""
"html-slider-response","165","722994","0.0-146.0","27","0","ITSR","v1.0","2952.5","How fast was the repeating tone relative to the metronome?","","response","","0","425","0","69"
"audio-multiple-response","166","726750","0.0-147.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","5","302","0",""
"audio-multiple-response","167","729967","0.0-148.0","27","0","ITSR","v1.0","","stimuli/sequence_0_5_302_0.wav","","tones","","5","302","0",""
"html-slider-response","168","732224","0.0-149.0","27","0","ITSR","v1.0","2253.699999988079","How fast was the repeating tone relative to the metronome?","","response","","5","302","0","99"
"audio-multiple-response","169","735980","0.0-150.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","3","463","1",""
"audio-multiple-response","170","739835","0.0-151.0","27","0","ITSR","v1.0","","stimuli/sequence_0_3_463_1.wav","","tones","","3","463","1",""
"html-slider-response","171","742318","0.0-152.0","27","0","ITSR","v1.0","2480.0999999940395","How fast was the repeating tone relative to the metronome?","","response","","3","463","1","49"
"audio-multiple-response","172","746075","0.0-153.0","27","0","ITSR","v1.0","","stimuli/reference_sequence.wav","","metronome","","0","774","0",""
