"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","button_pressed","response"
"audio-multiple-response","151","640849","0.0-140.0","31","","stimuli/sequence_4_390_16.wav","","",""
"html-slider-response","152","644048","0.0-141.0","31","3198.2000002171844","How fast was the tone sequence relative to the clicks?","","","61"
"audio-multiple-response","153","647787","0.0-142.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","154","651222","0.0-143.0","31","","stimuli/sequence_5_358_16.wav","","",""
"html-slider-response","155","653264","0.0-144.0","31","2040.4999998863786","How fast was the tone sequence relative to the clicks?","","","66"
"audio-multiple-response","156","657003","0.0-145.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","157","661846","0.0-146.0","31","","stimuli/sequence_4_710_19.wav","","",""
"html-slider-response","158","663944","0.0-147.0","31","2097.300000023097","How fast was the tone sequence relative to the clicks?","","","27"
"audio-multiple-response","159","667681","0.0-148.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","160","671004","0.0-149.0","31","","stimuli/sequence_2_329_19.wav","","",""
"html-slider-response","161","673585","0.0-150.0","31","2580.900000175461","How fast was the tone sequence relative to the clicks?","","","77"
"audio-multiple-response","162","677323","0.0-151.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","163","681936","0.0-152.0","31","","stimuli/sequence_5_652_19.wav","","",""
"html-slider-response","164","684164","0.0-153.0","31","2226.9000001251698","How fast was the tone sequence relative to the clicks?","","","29"
"audio-multiple-response","165","687900","0.0-154.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","166","691921","0.0-155.0","31","","stimuli/sequence_4_504_19.wav","","",""
"html-slider-response","167","694342","0.0-156.0","31","2420.0999999884516","How fast was the tone sequence relative to the clicks?","","","69"
"audio-multiple-response","168","698081","0.0-157.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","169","703179","0.0-158.0","31","","stimuli/sequence_7_774_13.wav","","",""
"html-slider-response","170","704977","0.0-159.0","31","1797.2999999765307","How fast was the tone sequence relative to the clicks?","","","22"
"audio-multiple-response","171","708715","0.0-160.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","172","714086","0.0-161.0","31","","stimuli/sequence_4_843_13.wav","","",""
"html-slider-response","173","716568","0.0-162.0","31","2480.9999999124557","How fast was the tone sequence relative to the clicks?","","","26"
"audio-multiple-response","174","720304","0.0-163.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","175","724704","0.0-164.0","31","","stimuli/sequence_5_599_19.wav","","",""
"html-slider-response","176","728312","0.0-165.0","31","3606.6000000573695","How fast was the tone sequence relative to the clicks?","","","40"
"audio-multiple-response","177","732049","0.0-166.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","178","737723","0.0-167.0","31","","stimuli/sequence_7_918_19.wav","","",""
"html-slider-response","179","738704","0.0-168.0","31","979.0000000502914","How fast was the tone sequence relative to the clicks?","","","23"
"audio-multiple-response","180","742438","0.0-169.0","31","1376,1515,1781,2064","stimuli/reference_sequence.wav","74,70,74,70","",""
"audio-multiple-response","181","745761","0.0-170.0","31","","stimuli/sequence_4_329_16.wav","","",""
"html-slider-response","182","747712","0.0-171.0","31","1950.5000000353903","How fast was the tone sequence relative to the clicks?","","","71"
"audio-multiple-response","183","751451","0.0-172.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","184","757126","0.0-173.0","31","","stimuli/sequence_2_918_13.wav","","",""
"html-slider-response","185","761160","0.0-174.0","31","4033.5999999661","How fast was the tone sequence relative to the clicks?","","","38"
"audio-multiple-response","186","765521","0.0-175.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","187","769227","0.0-176.0","31","","stimuli/sequence_5_425_13.wav","","",""
"html-slider-response","188","772208","0.0-177.0","31","2980.3000001702458","How fast was the tone sequence relative to the clicks?","","","68"
"audio-multiple-response","189","775942","0.0-178.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","190","780784","0.0-179.0","31","","stimuli/sequence_3_710_16.wav","","",""
"html-slider-response","191","782528","0.0-180.0","31","1743.0000000167638","How fast was the tone sequence relative to the clicks?","","","33"
"audio-multiple-response","192","786262","0.0-181.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","193","792267","0.0-182.0","31","","stimuli/sequence_5_1000_13.wav","","",""
"html-slider-response","194","794002","0.0-183.0","31","1734.300000127405","How fast was the tone sequence relative to the clicks?","","","27"
"audio-multiple-response","195","797734","0.0-184.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","196","801057","0.0-185.0","31","","stimuli/sequence_7_329_16.wav","","",""
"html-slider-response","197","802496","0.0-186.0","31","1438.4999999310821","How fast was the tone sequence relative to the clicks?","","","77"
"audio-multiple-response","198","806230","0.0-187.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","199","810630","0.0-188.0","31","","stimuli/sequence_2_599_16.wav","","",""
"html-slider-response","200","813072","0.0-189.0","31","2441.6999998502433","How fast was the tone sequence relative to the clicks?","","","60"
"audio-multiple-response","201","816811","0.0-190.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","202","820374","0.0-191.0","31","","stimuli/sequence_7_390_19.wav","","",""
"html-slider-response","203","822921","0.0-192.0","31","2546.4999999385327","How fast was the tone sequence relative to the clicks?","","","53"
"audio-multiple-response","204","826656","0.0-193.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","205","830678","0.0-194.0","31","","stimuli/sequence_3_504_19.wav","","",""
"html-slider-response","206","832520","0.0-195.0","31","1841.5999999269843","How fast was the tone sequence relative to the clicks?","","","54"
"audio-multiple-response","207","836256","0.0-196.0","31","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","208","839691","0.0-197.0","31","","stimuli/sequence_6_358_16.wav","","",""
"html-slider-response","209","842338","0.0-198.0","31","2645.699999993667","How fast was the tone sequence relative to the clicks?","","","54"
"html-button-response","210","853787","0.0-199.0","31","9945.700000040233","<h3>You have completed block 2 of 3</h3><p>When you are ready to continue, press the button below to begin the final block.</p><p><em>Remember to use the J or F key to tap in time with the clicks and tones on each trial.</em></p><p><em>Additionally, please do not adjust your volume until the study has concluded.</em></p>","","0",""
"audio-multiple-response","211","858022","0.0-200.0","31","443,720,1259,1813","stimuli/reference_sequence.wav","74,74,74,74","",""
"audio-multiple-response","212","861723","0.0-201.0","31","501,1045,1563","stimuli/sequence_2_425_19.wav","74,74,74","",""
"html-slider-response","213","864241","0.0-202.0","31","2517.500000074506","How fast was the tone sequence relative to the clicks?","","","65"
"audio-multiple-response","214","867979","0.0-203.0","31","213,677,1200,1760","stimuli/reference_sequence.wav","74,74,74,74","",""
"audio-multiple-response","215","873648","0.0-204.0","31","619,1237,1819,2443,3003,3579","stimuli/sequence_4_918_19.wav","74,74,74,74,74,74","",""
"html-slider-response","216","876909","0.0-205.0","31","3259.5999999903142","How fast was the tone sequence relative to the clicks?","","","4"
"audio-multiple-response","217","880645","0.0-206.0","31","517,1163,1739","stimuli/reference_sequence.wav","74,74,74","",""
"audio-multiple-response","218","885045","0.0-207.0","31","544,1115,1659,2208","stimuli/sequence_3_599_16.wav","74,74,74,74","",""
"html-slider-response","219","888006","0.0-208.0","31","2959.800000069663","How fast was the tone sequence relative to the clicks?","","","45"
"audio-multiple-response","220","891739","0.0-209.0","31","315,704,1259,1792","stimuli/reference_sequence.wav","74,74,74,74","",""
"audio-multiple-response","221","896582","0.0-210.0","31","69,608,1195,1707,2261,2752","stimuli/sequence_7_710_16.wav","74,74,74,74,74,74","",""
"html-slider-response","222","901247","0.0-211.0","31","4664.800000144169","How fast was the tone sequence relative to the clicks?","","","45"
"audio-multiple-response","223","904981","0.0-212.0","31","581,1147,1701","stimuli/reference_sequence.wav","74,74,74","",""
"audio-multiple-response","224","909179","0.0-213.0","31","395,901,1499,2048","stimuli/sequence_4_550_16.wav","74,74,74,74","",""
"html-slider-response","225","912457","0.0-214.0","31","3278.099999995902","How fast was the tone sequence relative to the clicks?","","","53"
"audio-multiple-response","226","916197","0.0-215.0","31","405,731,1285,1851","stimuli/reference_sequence.wav","74,74,74,74","",""
"audio-multiple-response","227","919632","0.0-216.0","31","91,640,1275","stimuli/sequence_2_358_16.wav","74,74,74","",""
