"trial_type","trial_index","time_elapsed","internal_node_id","subject","rt","stimulus","key_press","button_pressed","response"
"html-keyboard-response","15","134265","0.0-4.0-1.5","18","1113.6100000003353","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","",""
"html-button-response","16","164360","0.0-5.0","18","28589.609999995446","<p>Next, you will be asked to repeatedly tap your finger at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>A cross (+) will be displayed on the screen to indicate when you should begin tapping. You should continue tapping until the cross disappears.</p><p>Press the button below to begin the tapping task.</p>","","0",""
"audio-multiple-response","17","186372","0.0-6.0","18","1974,5428,8121,11273,13154,14780,16475,18170,19778","","74,74,74,74,74,74,74,74,74","",""
"html-button-response","18","250185","0.0-7.0","18","62304.020000010496","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a sequence of piano tones. Your goal is to determine how much faster or slower this tone sequence is, compared to the metronome.</p><p>After listening to each tone sequence, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the tone sequence was slower than the metronome, you should move the slider to the left by a distance which represents how much slower the tone sequence was. If the tone sequence was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the tone sequence was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano sequences, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","0",""
"audio-multiple-response","19","254539","0.0-8.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","20","259514","0.0-9.0","18","","stimuli/practice_sequence_741.wav","","",""
"html-slider-response","21","272043","0.0-10.0","18","12527.11000002455","How fast was the tone sequence relative to the clicks?","","","41"
"audio-multiple-response","22","275780","0.0-11.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","23","279989","0.0-12.0","18","","stimuli/practice_sequence_550.wav","","",""
"html-slider-response","24","281826","0.0-13.0","18","1836.1100000038277","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","25","285562","0.0-14.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","26","289197","0.0-15.0","18","","stimuli/practice_sequence_407.wav","","",""
"html-slider-response","27","294486","0.0-16.0","18","5288.120000011986","How fast was the tone sequence relative to the clicks?","","","72"
"html-button-response","28","313117","0.0-17.0","18","17127.280000015162","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the piano sequence is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","0",""
"audio-multiple-response","29","317357","0.0-18.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","30","322204","0.0-19.0","18","","stimuli/sequence_5_710_16.wav","","",""
"html-slider-response","31","327477","0.0-20.0","18","5271.429999993416","How fast was the tone sequence relative to the clicks?","","","37"
"audio-multiple-response","32","331214","0.0-21.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","33","337222","0.0-22.0","18","","stimuli/sequence_6_1000_16.wav","","",""
"html-slider-response","34","343869","0.0-23.0","18","6644.820000015898","How fast was the tone sequence relative to the clicks?","","","20"
"audio-multiple-response","35","347608","0.0-24.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","36","351463","0.0-25.0","18","","stimuli/sequence_3_463_16.wav","","",""
"html-slider-response","37","360517","0.0-26.0","18","9052.685000002384","How fast was the tone sequence relative to the clicks?","","","52"
"audio-multiple-response","38","364257","0.0-27.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","39","367584","0.0-28.0","18","","stimuli/sequence_7_329_19.wav","","",""
"html-slider-response","40","374955","0.0-29.0","18","7369.760000001406","How fast was the tone sequence relative to the clicks?","","","99"
"audio-multiple-response","41","378695","0.0-30.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","42","384703","0.0-31.0","18","","stimuli/sequence_4_1000_13.wav","","",""
"html-slider-response","43","393621","0.0-32.0","18","8916.190000018105","How fast was the tone sequence relative to the clicks?","","","15"
"audio-multiple-response","44","397358","0.0-33.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","45","400685","0.0-34.0","18","","stimuli/sequence_5_329_13.wav","","",""
"html-slider-response","46","406888","0.0-35.0","18","6202.335000009043","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","47","410623","0.0-36.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","48","415238","0.0-37.0","18","","stimuli/sequence_7_652_13.wav","","",""
"html-slider-response","49","419914","0.0-38.0","18","4674.4049999979325","How fast was the tone sequence relative to the clicks?","","","46"
"audio-multiple-response","50","423650","0.0-39.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","51","427093","0.0-40.0","18","","stimuli/sequence_4_358_13.wav","","",""
"html-slider-response","52","439302","0.0-41.0","18","12208.415000000969","How fast was the tone sequence relative to the clicks?","","","73"
"audio-multiple-response","53","443039","0.0-42.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","54","448723","0.0-43.0","18","","stimuli/sequence_5_918_16.wav","","",""
"html-slider-response","55","453276","0.0-44.0","18","4552.345000003697","How fast was the tone sequence relative to the clicks?","","","20"
"audio-multiple-response","56","457013","0.0-45.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","57","460229","0.0-46.0","18","","stimuli/sequence_6_302_13.wav","","",""
"html-slider-response","58","463351","0.0-47.0","18","3120.6250000104774","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","59","467090","0.0-48.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","60","470661","0.0-49.0","18","","stimuli/sequence_2_390_16.wav","","",""
"html-slider-response","61","475261","0.0-50.0","18","4599.610000004759","How fast was the tone sequence relative to the clicks?","","","67"
"audio-multiple-response","62","478997","0.0-51.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","63","484100","0.0-52.0","18","","stimuli/sequence_4_774_19.wav","","",""
"html-slider-response","64","487852","0.0-53.0","18","3751.589999999851","How fast was the tone sequence relative to the clicks?","","","35"
"audio-multiple-response","65","491588","0.0-54.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","66","495031","0.0-55.0","18","","stimuli/sequence_2_358_16.wav","","",""
"html-slider-response","67","499151","0.0-56.0","18","4119.104999990668","How fast was the tone sequence relative to the clicks?","","","66"
"audio-multiple-response","68","502891","0.0-57.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","69","506752","0.0-58.0","18","","stimuli/sequence_6_463_19.wav","","",""
"html-slider-response","70","508784","0.0-59.0","18","2031.764999992447","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","71","512522","0.0-60.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","72","516731","0.0-61.0","18","","stimuli/sequence_2_550_13.wav","","",""
"html-slider-response","73","519721","0.0-62.0","18","2988.8949999876786","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","74","523459","0.0-63.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","75","527168","0.0-64.0","18","","stimuli/sequence_5_425_19.wav","","",""
"html-slider-response","76","531365","0.0-65.0","18","4194.970000011381","How fast was the tone sequence relative to the clicks?","","","73"
"audio-multiple-response","77","535104","0.0-66.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","78","539510","0.0-67.0","18","","stimuli/sequence_3_599_16.wav","","",""
"html-slider-response","79","543078","0.0-68.0","18","3565.130000002682","How fast was the tone sequence relative to the clicks?","","","43"
"audio-multiple-response","80","546819","0.0-69.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","81","552827","0.0-70.0","18","","stimuli/sequence_7_1000_19.wav","","",""
"html-slider-response","82","557055","0.0-71.0","18","4226.789999986067","How fast was the tone sequence relative to the clicks?","","","16"
"audio-multiple-response","83","560786","0.0-72.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","84","564647","0.0-73.0","18","","stimuli/sequence_4_463_16.wav","","",""
"html-slider-response","85","568450","0.0-74.0","18","3802.1650000009686","How fast was the tone sequence relative to the clicks?","","","73"
"audio-multiple-response","86","572182","0.0-75.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","87","577029","0.0-76.0","18","","stimuli/sequence_6_710_13.wav","","",""
"html-slider-response","88","580988","0.0-77.0","18","3957.5999999942724","How fast was the tone sequence relative to the clicks?","","","36"
"audio-multiple-response","89","584721","0.0-78.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","90","588431","0.0-79.0","18","","stimuli/sequence_7_425_19.wav","","",""
"html-slider-response","91","591933","0.0-80.0","18","3501.480000006268","How fast was the tone sequence relative to the clicks?","","","70"
"audio-multiple-response","92","595670","0.0-81.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","93","599879","0.0-82.0","18","","stimuli/sequence_6_550_19.wav","","",""
"html-slider-response","94","601171","0.0-83.0","18","1290.9799999906681","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","95","604912","0.0-84.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","96","610009","0.0-85.0","18","","stimuli/sequence_3_774_19.wav","","",""
"html-slider-response","97","613824","0.0-86.0","18","3814.489999989746","How fast was the tone sequence relative to the clicks?","","","40"
"audio-multiple-response","98","617555","0.0-87.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","99","623564","0.0-88.0","18","","stimuli/sequence_2_1000_19.wav","","",""
"html-slider-response","100","626757","0.0-89.0","18","3192.1049999946263","How fast was the tone sequence relative to the clicks?","","","23"
"audio-multiple-response","101","630495","0.0-90.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","102","634704","0.0-91.0","18","","stimuli/sequence_5_550_19.wav","","",""
"html-slider-response","103","635992","0.0-92.0","18","1287.1400000003632","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","104","639731","0.0-93.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","105","645113","0.0-94.0","18","","stimuli/sequence_3_843_13.wav","","",""
"html-slider-response","106","649932","0.0-95.0","18","4818.274999997811","How fast was the tone sequence relative to the clicks?","","","33"
"audio-multiple-response","107","653664","0.0-96.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","108","657687","0.0-97.0","18","","stimuli/sequence_4_504_13.wav","","",""
"html-slider-response","109","660912","0.0-98.0","18","3224.290000012843","How fast was the tone sequence relative to the clicks?","","","60"
"audio-multiple-response","110","664653","0.0-99.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","111","667979","0.0-100.0","18","","stimuli/sequence_3_329_19.wav","","",""
"html-slider-response","112","671783","0.0-101.0","18","3802.6200000022072","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","113","675520","0.0-102.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","114","679926","0.0-103.0","18","","stimuli/sequence_7_599_16.wav","","",""
"html-slider-response","115","681105","0.0-104.0","18","1177.319999987958","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","116","684843","0.0-105.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","117","689940","0.0-106.0","18","","stimuli/sequence_2_774_19.wav","","",""
"html-slider-response","118","693047","0.0-107.0","18","3105.5300000007264","How fast was the tone sequence relative to the clicks?","","","33"
"html-button-response","119","703611","0.0-108.0","18","9059.929999988526","<h3>You have completed block 1 of 3</h3><p>When you are ready to continue, press the button below to begin the second block.</p><p><em>Remember to avoid moving while listening to the clicks and tones on each trial.</em></p><p><em>Additionally, please do not adjust your volume until the study has concluded.</em></p>","","0",""
"audio-multiple-response","120","707850","0.0-109.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","121","711559","0.0-110.0","18","","stimuli/sequence_2_425_13.wav","","",""
"html-slider-response","122","840774","0.0-111.0","18","129209.27999998094","How fast was the tone sequence relative to the clicks?","","","94"
"audio-multiple-response","123","844626","0.0-112.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","124","848649","0.0-113.0","18","","stimuli/sequence_5_504_13.wav","","",""
"html-slider-response","125","850682","0.0-114.0","18","2030.9399999969173","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","126","854420","0.0-115.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","127","860428","0.0-116.0","18","","stimuli/sequence_3_1000_19.wav","","",""
"html-slider-response","128","864564","0.0-117.0","18","4134.850000002189","How fast was the tone sequence relative to the clicks?","","","0"
"audio-multiple-response","129","868300","0.0-118.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","130","873147","0.0-119.0","18","","stimuli/sequence_7_710_19.wav","","",""
"html-slider-response","131","1018830","0.0-120.0","18","145676.41000001458","How fast was the tone sequence relative to the clicks?","","","23"
"audio-multiple-response","132","1022585","0.0-121.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","133","1028268","0.0-122.0","18","","stimuli/sequence_6_918_19.wav","","",""
"html-slider-response","134","1031298","0.0-123.0","18","3028.0600000114646","How fast was the tone sequence relative to the clicks?","","","0"
"audio-multiple-response","135","1035037","0.0-124.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","136","1039652","0.0-125.0","18","","stimuli/sequence_3_652_16.wav","","",""
"html-slider-response","137","1045898","0.0-126.0","18","6244.31999999797","How fast was the tone sequence relative to the clicks?","","","45"
"audio-multiple-response","138","1049637","0.0-127.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","139","1053208","0.0-128.0","18","","stimuli/sequence_6_390_16.wav","","",""
"html-slider-response","140","1058860","0.0-129.0","18","5650.980000005802","How fast was the tone sequence relative to the clicks?","","","90"
"audio-multiple-response","141","1062600","0.0-130.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","142","1067982","0.0-131.0","18","","stimuli/sequence_7_843_13.wav","","",""
"html-slider-response","143","1071214","0.0-132.0","18","3231.115000002319","How fast was the tone sequence relative to the clicks?","","","12"
"audio-multiple-response","144","1074954","0.0-133.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","145","1078814","0.0-134.0","18","","stimuli/sequence_5_463_13.wav","","",""
"html-slider-response","146","1081597","0.0-135.0","18","2781.3200000091456","How fast was the tone sequence relative to the clicks?","","","64"
"audio-multiple-response","147","1085328","0.0-136.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","148","1089943","0.0-137.0","18","","stimuli/sequence_6_652_16.wav","","",""
"html-slider-response","149","1105062","0.0-138.0","18","15117.75000000489","How fast was the tone sequence relative to the clicks?","","","23"
"audio-multiple-response","150","1108798","0.0-139.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","151","1112659","0.0-140.0","18","","stimuli/sequence_7_463_16.wav","","",""
"html-slider-response","152","1116097","0.0-141.0","18","3436.7849999980535","How fast was the tone sequence relative to the clicks?","","","69"
"audio-multiple-response","153","1119828","0.0-142.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","154","1123270","0.0-143.0","18","","stimuli/sequence_6_358_19.wav","","",""
"html-slider-response","155","1130243","0.0-144.0","18","6971.720000001369","How fast was the tone sequence relative to the clicks?","","","85"
"audio-multiple-response","156","1133975","0.0-145.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","157","1138590","0.0-146.0","18","","stimuli/sequence_4_652_13.wav","","",""
"html-slider-response","158","1146479","0.0-147.0","18","7887.209999986226","How fast was the tone sequence relative to the clicks?","","","36"
"audio-multiple-response","159","1150218","0.0-148.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","160","1153661","0.0-149.0","18","","stimuli/sequence_7_358_16.wav","","",""
"html-slider-response","161","1158127","0.0-150.0","18","4465.224999992643","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","162","1161863","0.0-151.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","163","1167245","0.0-152.0","18","","stimuli/sequence_4_843_16.wav","","",""
"html-slider-response","164","1171165","0.0-153.0","18","3918.81000000285","How fast was the tone sequence relative to the clicks?","","","10"
"audio-multiple-response","165","1174902","0.0-154.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","166","1178118","0.0-155.0","18","","stimuli/sequence_2_302_13.wav","","",""
"html-slider-response","167","1182440","0.0-156.0","18","4320.905000000494","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","168","1186176","0.0-157.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","169","1190193","0.0-158.0","18","","stimuli/sequence_3_504_13.wav","","",""
"html-slider-response","170","1192194","0.0-159.0","18","1999.8250000062399","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","171","1195934","0.0-160.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","172","1199144","0.0-161.0","18","","stimuli/sequence_4_302_19.wav","","",""
"html-slider-response","173","1205149","0.0-162.0","18","6003.114999999525","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","174","1208886","0.0-163.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","175","1212909","0.0-164.0","18","","stimuli/sequence_7_504_19.wav","","",""
"html-slider-response","176","1216194","0.0-165.0","18","3283.7500000023283","How fast was the tone sequence relative to the clicks?","","","60"
"audio-multiple-response","177","1219933","0.0-166.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","178","1224542","0.0-167.0","18","","stimuli/sequence_5_652_13.wav","","",""
"html-slider-response","179","1229967","0.0-168.0","18","5424.010000017006","How fast was the tone sequence relative to the clicks?","","","36"
"audio-multiple-response","180","1233703","0.0-169.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","181","1236919","0.0-170.0","18","","stimuli/sequence_3_302_16.wav","","",""
"html-slider-response","182","1240243","0.0-171.0","18","3323.4899999806657","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","183","1243984","0.0-172.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","184","1248390","0.0-173.0","18","","stimuli/sequence_4_599_19.wav","","",""
"html-slider-response","185","1249233","0.0-174.0","18","841.5600000007544","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","186","1252964","0.0-175.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","187","1256534","0.0-176.0","18","","stimuli/sequence_3_390_13.wav","","",""
"html-slider-response","188","1259418","0.0-177.0","18","2882.7799999853596","How fast was the tone sequence relative to the clicks?","","","78"
"audio-multiple-response","189","1263153","0.0-178.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","190","1268836","0.0-179.0","18","","stimuli/sequence_2_918_13.wav","","",""
"html-slider-response","191","1272359","0.0-180.0","18","3521.5599999937695","How fast was the tone sequence relative to the clicks?","","","16"
"audio-multiple-response","192","1276098","0.0-181.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","193","1279808","0.0-182.0","18","","stimuli/sequence_4_425_19.wav","","",""
"html-slider-response","194","1283435","0.0-183.0","18","3626.2299999943934","How fast was the tone sequence relative to the clicks?","","","72"
"audio-multiple-response","195","1287174","0.0-184.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","196","1291575","0.0-185.0","18","","stimuli/sequence_2_599_19.wav","","",""
"html-slider-response","197","1293556","0.0-186.0","18","1979.6950000163633","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","198","1297287","0.0-187.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","199","1302669","0.0-188.0","18","","stimuli/sequence_5_843_13.wav","","",""
"html-slider-response","200","1305529","0.0-189.0","18","2859.165000001667","How fast was the tone sequence relative to the clicks?","","","28"
"audio-multiple-response","201","1309263","0.0-190.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","202","1314111","0.0-191.0","18","","stimuli/sequence_2_710_13.wav","","",""
"html-slider-response","203","1316471","0.0-192.0","18","2359.565000020666","How fast was the tone sequence relative to the clicks?","","","37"
"audio-multiple-response","204","1320212","0.0-193.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","205","1323428","0.0-194.0","18","","stimuli/sequence_5_302_19.wav","","",""
"html-slider-response","206","1328749","0.0-195.0","18","5319.824999984121","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","207","1332490","0.0-196.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","208","1336507","0.0-197.0","18","","stimuli/sequence_6_504_16.wav","","",""
"html-slider-response","209","1337075","0.0-198.0","18","566.9399999896996","How fast was the tone sequence relative to the clicks?","","","50"
"html-button-response","210","1350283","0.0-199.0","18","11702.00499999919","<h3>You have completed block 2 of 3</h3><p>When you are ready to continue, press the button below to begin the final block.</p><p><em>Remember to avoid moving while listening to the clicks and tones on each trial.</em></p><p><em>Additionally, please do not adjust your volume until the study has concluded.</em></p>","","0",""
"audio-multiple-response","211","1354515","0.0-200.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","212","1358085","0.0-201.0","18","","stimuli/sequence_5_390_16.wav","","",""
"html-slider-response","213","1361316","0.0-202.0","18","3230.474999989383","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","214","1365057","0.0-203.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","215","1370740","0.0-204.0","18","","stimuli/sequence_4_918_19.wav","","",""
"html-slider-response","216","1372790","0.0-205.0","18","2048.5849999822676","How fast was the tone sequence relative to the clicks?","","","0"
"audio-multiple-response","217","1376522","0.0-206.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","218","1379849","0.0-207.0","18","","stimuli/sequence_6_329_16.wav","","",""
"html-slider-response","219","1382023","0.0-208.0","18","2173.385000001872","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","220","1385758","0.0-209.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","221","1391140","0.0-210.0","18","","stimuli/sequence_2_843_16.wav","","",""
"html-slider-response","222","1392946","0.0-211.0","18","1805.3249999938998","How fast was the tone sequence relative to the clicks?","","","34"
"audio-multiple-response","223","1396684","0.0-212.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","224","1399900","0.0-213.0","18","","stimuli/sequence_7_302_13.wav","","",""
"html-slider-response","225","1401510","0.0-214.0","18","1609.1599999926984","How fast was the tone sequence relative to the clicks?","","","100"
"audio-multiple-response","226","1405246","0.0-215.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","227","1409652","0.0-216.0","18","","stimuli/sequence_5_599_16.wav","","",""
"html-slider-response","228","1410326","0.0-217.0","18","672.5100000039674","How fast was the tone sequence relative to the clicks?","","","50"
"audio-multiple-response","229","1414065","0.0-218.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","230","1418912","0.0-219.0","18","","stimuli/sequence_4_710_16.wav","","",""
"html-slider-response","231","1422793","0.0-220.0","18","3879.3949999962933","How fast was the tone sequence relative to the clicks?","","","42"
"audio-multiple-response","232","1426528","0.0-221.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","233","1430389","0.0-222.0","18","","stimuli/sequence_2_463_19.wav","","",""
"html-slider-response","234","1433487","0.0-223.0","18","3097.2149999870453","How fast was the tone sequence relative to the clicks?","","","78"
"audio-multiple-response","235","1437227","0.0-224.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","236","1442609","0.0-225.0","18","","stimuli/sequence_6_843_13.wav","","",""
"html-slider-response","237","1444973","0.0-226.0","18","2363.740000000689","How fast was the tone sequence relative to the clicks?","","","20"
"audio-multiple-response","238","1448710","0.0-227.0","18","","stimuli/reference_sequence.wav","","",""
"audio-multiple-response","239","1452414","0.0-228.0","18","","stimuli/sequence_3_425_19.wav","","",""
"html-slider-response","240","1455173","0.0-229.0","18","2758.5799999942537","How fast was the tone sequence relative to the clicks?","","","84"
"audio-multiple-response","241","1458910","0.0-230.0","18","","stimuli/reference_sequence.wav","","",""
