"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","experiment","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","19","0.0-0.0","43","false","ITLT","v1.0","","","","","",""
"html-keyboard-response","1","2491","0.0-1.0","43","false","ITLT","v1.0","2470.075000077486","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","45985","0.0-2.0","43","false","ITLT","v1.0","43492.090000072494","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will ask you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and Edge are all officially supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","76172","0.0-3.0","43","false","ITLT","v1.0","30186.57000013627","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","82317","0.0-4.0-0.0","43","false","ITLT","v1.0","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","94288","0.0-4.0-1.0","43","false","ITLT","v1.0","11970.29499989003","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","48","headphone_test_response","",""
"audio-keyboard-response","6","99797","0.0-4.0-0.1","43","false","ITLT","v1.0","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","116293","0.0-4.0-1.1","43","false","ITLT","v1.0","16495.12999993749","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","8","121797","0.0-4.0-0.2","43","false","ITLT","v1.0","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","128783","0.0-4.0-1.2","43","false","ITLT","v1.0","6985.069999936968","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","48","headphone_test_response","",""
"audio-keyboard-response","10","134287","0.0-4.0-0.3","43","false","ITLT","v1.0","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","135217","0.0-4.0-1.3","43","false","ITLT","v1.0","928.9149998221546","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","12","140727","0.0-4.0-0.4","43","false","ITLT","v1.0","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","141996","0.0-4.0-1.4","43","false","ITLT","v1.0","1268.4900001622736","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","14","147507","0.0-4.0-0.5","43","false","ITLT","v1.0","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","148618","0.0-4.0-1.5","43","false","ITLT","v1.0","1110.6750001199543","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"html-keyboard-response","16","216777","0.0-5.0","43","false","ITLT","v1.0","66656.13500005566","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","233780","0.0-6.0","43","false","ITLT","v1.0","589,4479,10519,11868,12608,13038","","74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","365561","0.0-7.0","43","false","ITLT","v1.0","130278.73499994166","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","370009","0.0-8.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","374980","0.0-9.0","43","false","ITLT","v1.0","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","380441","0.0-10.0","43","false","ITLT","v1.0","5459.314999869093","How fast was the repeating tone relative to the metronome?","","response","","24"
"audio-multiple-response","22","384199","0.0-11.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","388400","0.0-12.0","43","false","ITLT","v1.0","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","390161","0.0-13.0","43","false","ITLT","v1.0","1759.7349998541176","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","393909","0.0-14.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","397541","0.0-15.0","43","false","ITLT","v1.0","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","400341","0.0-16.0","43","false","ITLT","v1.0","2799.2599999997765","How fast was the repeating tone relative to the metronome?","","response","","100"
"html-button-response","28","418665","0.0-17.0","43","false","ITLT","v1.0","16821.5799999889","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","422919","0.0-18.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","426942","0.0-19.0","43","false","ITLT","v1.0","","stimuli/sequence_6_504_0.wav","","tones","",""
"html-slider-response","31","427969","0.0-20.0","43","false","ITLT","v1.0","1026.4700001571327","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","32","431729","0.0-21.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","436830","0.0-22.0","43","false","ITLT","v1.0","","stimuli/sequence_4_774_1.wav","","tones","",""
"html-slider-response","34","441658","0.0-23.0","43","false","ITLT","v1.0","4827.624999918044","How fast was the repeating tone relative to the metronome?","","response","","11"
"audio-multiple-response","35","445419","0.0-24.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","449440","0.0-25.0","43","false","ITLT","v1.0","","stimuli/sequence_7_504_0.wav","","tones","",""
"html-slider-response","37","450482","0.0-26.0","43","false","ITLT","v1.0","1041.2100001703948","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","38","454230","0.0-27.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","458090","0.0-28.0","43","false","ITLT","v1.0","","stimuli/sequence_4_463_1.wav","","tones","",""
"html-slider-response","40","460126","0.0-29.0","43","false","ITLT","v1.0","2035.0049999542534","How fast was the repeating tone relative to the metronome?","","response","","77"
"audio-multiple-response","41","463879","0.0-30.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","468280","0.0-31.0","43","false","ITLT","v1.0","","stimuli/sequence_3_599_1.wav","","tones","",""
"html-slider-response","43","470991","0.0-32.0","43","false","ITLT","v1.0","2710.1549999788404","How fast was the repeating tone relative to the metronome?","","response","","34"
"audio-multiple-response","44","474751","0.0-33.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","45","478189","0.0-34.0","43","false","ITLT","v1.0","","stimuli/sequence_2_358_1.wav","","tones","",""
"html-slider-response","46","480446","0.0-35.0","43","false","ITLT","v1.0","2255.834999959916","How fast was the repeating tone relative to the metronome?","","response","","99"
"audio-multiple-response","47","484199","0.0-36.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","48","488050","0.0-37.0","43","false","ITLT","v1.0","","stimuli/sequence_3_463_0.wav","","tones","",""
"html-slider-response","49","490063","0.0-38.0","43","false","ITLT","v1.0","2012.0299998670816","How fast was the repeating tone relative to the metronome?","","response","","44"
"audio-multiple-response","50","493820","0.0-39.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","51","497030","0.0-40.0","43","false","ITLT","v1.0","","stimuli/sequence_7_302_0.wav","","tones","",""
"html-slider-response","52","500695","0.0-41.0","43","false","ITLT","v1.0","3663.514999905601","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","53","504440","0.0-42.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","54","509290","0.0-43.0","43","false","ITLT","v1.0","","stimuli/sequence_5_710_1.wav","","tones","",""
"html-slider-response","55","511215","0.0-44.0","43","false","ITLT","v1.0","1924.3099999148399","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","56","514970","0.0-45.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","57","518190","0.0-46.0","43","false","ITLT","v1.0","","stimuli/sequence_3_302_1.wav","","tones","",""
"html-slider-response","58","520227","0.0-47.0","43","false","ITLT","v1.0","2036.115000024438","How fast was the repeating tone relative to the metronome?","","response","","100"
"audio-multiple-response","59","523980","0.0-48.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","60","528180","0.0-49.0","43","false","ITLT","v1.0","","stimuli/sequence_5_550_2.wav","","tones","",""
"html-slider-response","61","532363","0.0-50.0","43","false","ITLT","v1.0","4182.169999927282","How fast was the repeating tone relative to the metronome?","","response","","29"
"audio-multiple-response","62","536120","0.0-51.0","43","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
