"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","experiment","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","18","0.0-0.0","73","false","ITLT","v1.0","","","","","",""
"html-keyboard-response","1","3071","0.0-1.0","73","false","ITLT","v1.0","3050.3950000274926","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","116611","0.0-2.0","73","false","ITLT","v1.0","113540.56499997387","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will ask you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and Edge are all officially supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","139516","0.0-3.0","73","false","ITLT","v1.0","22902.824999997392","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","146076","0.0-4.0-0.0","73","false","ITLT","v1.0","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","148331","0.0-4.0-1.0","73","false","ITLT","v1.0","2252.6949999737553","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","6","153841","0.0-4.0-0.1","73","false","ITLT","v1.0","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","155409","0.0-4.0-1.1","73","false","ITLT","v1.0","1567.3400000086986","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","8","160918","0.0-4.0-0.2","73","false","ITLT","v1.0","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","163275","0.0-4.0-1.2","73","false","ITLT","v1.0","2356.774999992922","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","10","168784","0.0-4.0-0.3","73","false","ITLT","v1.0","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","170393","0.0-4.0-1.3","73","false","ITLT","v1.0","1607.9049999825656","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","12","175899","0.0-4.0-0.4","73","false","ITLT","v1.0","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","177112","0.0-4.0-1.4","73","false","ITLT","v1.0","1212.7549999859184","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","14","182619","0.0-4.0-0.5","73","false","ITLT","v1.0","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","183842","0.0-4.0-1.5","73","false","ITLT","v1.0","1222.4350000033155","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"html-keyboard-response","16","233407","0.0-5.0","73","false","ITLT","v1.0","48063.84000001708","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","250415","0.0-6.0","73","false","ITLT","v1.0","517,795,1008,1179,1355,1541,1717,1909,2091,2277,2437,2597,2763,2933,3109,3285,3461,3627,3819,4011,4197,4379,4576,4763,4955,5147,5328,5504,5680,5877,6059,6251,6437,6635,6832,7024,7211,7403,7605,7803,8027,8224,8437,8661,8848,9077,9307,9504,9707,9893,10096,10293,10480,10672,10864,11067,11275,11467,11659,11856,12064,12277,12491,12672,12848,13003,13179,13413,13616,13851,14085,14304,14549,14789","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","292535","0.0-7.0","73","false","ITLT","v1.0","40613.40500001097","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","297391","0.0-8.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","302362","0.0-9.0","73","false","ITLT","v1.0","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","317216","0.0-10.0","73","false","ITLT","v1.0","14852.929999993648","How fast was the repeating tone relative to the metronome?","","response","","29"
"audio-multiple-response","22","320969","0.0-11.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","325172","0.0-12.0","73","false","ITLT","v1.0","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","326901","0.0-13.0","73","false","ITLT","v1.0","1728.4250000375323","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","25","330654","0.0-14.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","334281","0.0-15.0","73","false","ITLT","v1.0","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","352547","0.0-16.0","73","false","ITLT","v1.0","18266.504999948665","How fast was the repeating tone relative to the metronome?","","response","","79"
"html-button-response","28","372667","0.0-17.0","73","false","ITLT","v1.0","18615.809999988414","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","377515","0.0-18.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","381717","0.0-19.0","73","false","ITLT","v1.0","","stimuli/sequence_2_550_1.wav","","tones","",""
"html-slider-response","31","382798","0.0-20.0","73","false","ITLT","v1.0","1079.3549999943934","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","32","386549","0.0-21.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","391925","0.0-22.0","73","false","ITLT","v1.0","","stimuli/sequence_5_843_0.wav","","tones","",""
"html-slider-response","34","400018","0.0-23.0","73","false","ITLT","v1.0","8092.12500002468","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","35","403770","0.0-24.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","407093","0.0-25.0","73","false","ITLT","v1.0","","stimuli/sequence_3_329_1.wav","","tones","",""
"html-slider-response","37","421998","0.0-26.0","73","false","ITLT","v1.0","14904.090000025462","How fast was the repeating tone relative to the metronome?","","response","","77"
"audio-multiple-response","38","425753","0.0-27.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","430847","0.0-28.0","73","false","ITLT","v1.0","","stimuli/sequence_5_774_2.wav","","tones","",""
"html-slider-response","40","443348","0.0-29.0","73","false","ITLT","v1.0","12500.150000036228","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","41","447102","0.0-30.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","453107","0.0-31.0","73","false","ITLT","v1.0","","stimuli/sequence_3_1000_2.wav","","tones","",""
"html-slider-response","43","455332","0.0-32.0","73","false","ITLT","v1.0","2223.5750000108965","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","44","459086","0.0-33.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","45","463107","0.0-34.0","73","false","ITLT","v1.0","","stimuli/sequence_5_504_1.wav","","tones","",""
"html-slider-response","46","470189","0.0-35.0","73","false","ITLT","v1.0","7081.140000023879","How fast was the repeating tone relative to the metronome?","","response","","52"
"audio-multiple-response","47","473944","0.0-36.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","48","478786","0.0-37.0","73","false","ITLT","v1.0","","stimuli/sequence_7_710_2.wav","","tones","",""
"html-slider-response","49","485371","0.0-38.0","73","false","ITLT","v1.0","6583.519999985583","How fast was the repeating tone relative to the metronome?","","response","","36"
"audio-multiple-response","50","489122","0.0-39.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","51","493324","0.0-40.0","73","false","ITLT","v1.0","","stimuli/sequence_3_550_0.wav","","tones","",""
"html-slider-response","52","497518","0.0-41.0","73","false","ITLT","v1.0","4192.800000018906","How fast was the repeating tone relative to the metronome?","","response","","47"
"audio-multiple-response","53","501271","0.0-42.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","54","507276","0.0-43.0","73","false","ITLT","v1.0","","stimuli/sequence_4_1000_2.wav","","tones","",""
"html-slider-response","55","512121","0.0-44.0","73","false","ITLT","v1.0","4844.319999974687","How fast was the repeating tone relative to the metronome?","","response","","7"
"audio-multiple-response","56","515873","0.0-45.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","57","519724","0.0-46.0","73","false","ITLT","v1.0","","stimuli/sequence_5_463_2.wav","","tones","",""
"html-slider-response","58","526429","0.0-47.0","73","false","ITLT","v1.0","6704.3200000189245","How fast was the repeating tone relative to the metronome?","","response","","52"
"audio-multiple-response","59","530182","0.0-48.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","60","533392","0.0-49.0","73","false","ITLT","v1.0","","stimuli/sequence_6_302_0.wav","","tones","",""
"html-slider-response","61","536982","0.0-50.0","73","false","ITLT","v1.0","3588.3999999496154","How fast was the repeating tone relative to the metronome?","","response","","75"
"audio-multiple-response","62","540736","0.0-51.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","63","544299","0.0-52.0","73","false","ITLT","v1.0","","stimuli/sequence_7_390_2.wav","","tones","",""
"html-slider-response","64","550550","0.0-53.0","73","false","ITLT","v1.0","6250.020000035875","How fast was the repeating tone relative to the metronome?","","response","","71"
"audio-multiple-response","65","554304","0.0-54.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","66","558506","0.0-55.0","73","false","ITLT","v1.0","","stimuli/sequence_4_550_0.wav","","tones","",""
"html-slider-response","67","559968","0.0-56.0","73","false","ITLT","v1.0","1460.4099999996834","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","68","563722","0.0-57.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","69","567429","0.0-58.0","73","false","ITLT","v1.0","","stimuli/sequence_2_425_2.wav","","tones","",""
"html-slider-response","70","571743","0.0-59.0","73","false","ITLT","v1.0","4313.064999994822","How fast was the repeating tone relative to the metronome?","","response","","46"
"audio-multiple-response","71","575498","0.0-60.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","72","579897","0.0-61.0","73","false","ITLT","v1.0","","stimuli/sequence_7_599_0.wav","","tones","",""
"html-slider-response","73","583809","0.0-62.0","73","false","ITLT","v1.0","3910.154999990482","How fast was the repeating tone relative to the metronome?","","response","","40"
"audio-multiple-response","74","587561","0.0-63.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","75","592404","0.0-64.0","73","false","ITLT","v1.0","","stimuli/sequence_4_710_0.wav","","tones","",""
"html-slider-response","76","595271","0.0-65.0","73","false","ITLT","v1.0","2866.374999983236","How fast was the repeating tone relative to the metronome?","","response","","14"
"audio-multiple-response","77","599022","0.0-66.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","78","603225","0.0-67.0","73","false","ITLT","v1.0","","stimuli/sequence_6_550_1.wav","","tones","",""
"html-slider-response","79","618142","0.0-68.0","73","false","ITLT","v1.0","14916.759999992792","How fast was the repeating tone relative to the metronome?","","response","","37"
"audio-multiple-response","80","621896","0.0-69.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","81","627272","0.0-70.0","73","false","ITLT","v1.0","","stimuli/sequence_7_843_1.wav","","tones","",""
"html-slider-response","82","635613","0.0-71.0","73","false","ITLT","v1.0","8339.870000025257","How fast was the repeating tone relative to the metronome?","","response","","10"
"audio-multiple-response","83","639368","0.0-72.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","84","642925","0.0-73.0","73","false","ITLT","v1.0","","stimuli/sequence_6_390_2.wav","","tones","",""
"html-slider-response","85","653148","0.0-74.0","73","false","ITLT","v1.0","10222.08000003593","How fast was the repeating tone relative to the metronome?","","response","","91"
"audio-multiple-response","86","656903","0.0-75.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","87","662908","0.0-76.0","73","false","ITLT","v1.0","","stimuli/sequence_2_1000_0.wav","","tones","",""
"html-slider-response","88","665603","0.0-77.0","73","false","ITLT","v1.0","2693.975000001956","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","89","669356","0.0-78.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","90","672566","0.0-79.0","73","false","ITLT","v1.0","","stimuli/sequence_4_302_2.wav","","tones","",""
"html-slider-response","91","676254","0.0-80.0","73","false","ITLT","v1.0","3686.8350000004284","How fast was the repeating tone relative to the metronome?","","response","","90"
"audio-multiple-response","92","680006","0.0-81.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","93","684619","0.0-82.0","73","false","ITLT","v1.0","","stimuli/sequence_2_652_0.wav","","tones","",""
"html-slider-response","94","688849","0.0-83.0","73","false","ITLT","v1.0","4228.69499999797","How fast was the repeating tone relative to the metronome?","","response","","11"
"audio-multiple-response","95","692603","0.0-84.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","96","698277","0.0-85.0","73","false","ITLT","v1.0","","stimuli/sequence_6_918_1.wav","","tones","",""
"html-slider-response","97","705549","0.0-86.0","73","false","ITLT","v1.0","7270.299999974668","How fast was the repeating tone relative to the metronome?","","response","","11"
"audio-multiple-response","98","709301","0.0-87.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","99","713008","0.0-88.0","73","false","ITLT","v1.0","","stimuli/sequence_3_425_0.wav","","tones","",""
"html-slider-response","100","715904","0.0-89.0","73","false","ITLT","v1.0","2894.6149999974295","How fast was the repeating tone relative to the metronome?","","response","","69"
"audio-multiple-response","101","719658","0.0-90.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","102","722981","0.0-91.0","73","false","ITLT","v1.0","","stimuli/sequence_2_329_1.wav","","tones","",""
"html-slider-response","103","726205","0.0-92.0","73","false","ITLT","v1.0","3223.245000001043","How fast was the repeating tone relative to the metronome?","","response","","74"
"audio-multiple-response","104","729957","0.0-93.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","105","735055","0.0-94.0","73","false","ITLT","v1.0","","stimuli/sequence_3_774_2.wav","","tones","",""
"html-slider-response","106","738000","0.0-95.0","73","false","ITLT","v1.0","2944.1750000114553","How fast was the repeating tone relative to the metronome?","","response","","23"
"audio-multiple-response","107","741753","0.0-96.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","108","745076","0.0-97.0","73","false","ITLT","v1.0","","stimuli/sequence_5_329_1.wav","","tones","",""
"html-slider-response","109","748139","0.0-98.0","73","false","ITLT","v1.0","3061.909999989439","How fast was the repeating tone relative to the metronome?","","response","","74"
"audio-multiple-response","110","751892","0.0-99.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","111","756990","0.0-100.0","73","false","ITLT","v1.0","","stimuli/sequence_6_774_0.wav","","tones","",""
"html-slider-response","112","760998","0.0-101.0","73","false","ITLT","v1.0","4006.554999970831","How fast was the repeating tone relative to the metronome?","","response","","7"
"audio-multiple-response","113","764750","0.0-102.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","114","768312","0.0-103.0","73","false","ITLT","v1.0","","stimuli/sequence_4_390_1.wav","","tones","",""
"html-slider-response","115","777396","0.0-104.0","73","false","ITLT","v1.0","9083.024999999907","How fast was the repeating tone relative to the metronome?","","response","","71"
"audio-multiple-response","116","781149","0.0-105.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","117","784584","0.0-106.0","73","false","ITLT","v1.0","","stimuli/sequence_7_358_0.wav","","tones","",""
"html-slider-response","118","788430","0.0-107.0","73","false","ITLT","v1.0","3845.1350000104867","How fast was the repeating tone relative to the metronome?","","response","","64"
"html-button-response","119","876789","0.0-108.0","73","false","ITLT","v1.0","86857.4699999881","<h3>You have completed block 1 of 3</h3><p>When you are ready to continue, press the button below to begin the second block.</p><p><em>Remember to avoid moving while listening to the clicks and tones on each trial.</em></p><p><em>Additionally, please do not adjust your volume until the study has concluded.</em></p>","","break","0",""
"audio-multiple-response","120","881656","0.0-109.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","121","887331","0.0-110.0","73","false","ITLT","v1.0","","stimuli/sequence_3_918_0.wav","","tones","",""
"html-slider-response","122","890527","0.0-111.0","73","false","ITLT","v1.0","3194.950000033714","How fast was the repeating tone relative to the metronome?","","response","","8"
"audio-multiple-response","123","894279","0.0-112.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","124","897602","0.0-113.0","73","false","ITLT","v1.0","","stimuli/sequence_6_329_2.wav","","tones","",""
"html-slider-response","125","901332","0.0-114.0","73","false","ITLT","v1.0","3729.140000010375","How fast was the repeating tone relative to the metronome?","","response","","76"
"audio-multiple-response","126","905084","0.0-115.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","127","911090","0.0-116.0","73","false","ITLT","v1.0","","stimuli/sequence_5_1000_2.wav","","tones","",""
"html-slider-response","128","915239","0.0-117.0","73","false","ITLT","v1.0","4148.250000027474","How fast was the repeating tone relative to the metronome?","","response","","0"
"audio-multiple-response","129","918993","0.0-118.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","130","922849","0.0-119.0","73","false","ITLT","v1.0","","stimuli/sequence_3_463_2.wav","","tones","",""
"html-slider-response","131","923857","0.0-120.0","73","false","ITLT","v1.0","1007.0699999923818","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","132","927607","0.0-121.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","133","932982","0.0-122.0","73","false","ITLT","v1.0","","stimuli/sequence_6_843_2.wav","","tones","",""
"html-slider-response","134","936087","0.0-123.0","73","false","ITLT","v1.0","3103.2300000078976","How fast was the repeating tone relative to the metronome?","","response","","22"
"audio-multiple-response","135","939841","0.0-124.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","136","943270","0.0-125.0","73","false","ITLT","v1.0","","stimuli/sequence_5_358_2.wav","","tones","",""
"html-slider-response","137","947224","0.0-126.0","73","false","ITLT","v1.0","3952.805000008084","How fast was the repeating tone relative to the metronome?","","response","","78"
"audio-multiple-response","138","950976","0.0-127.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","139","955376","0.0-128.0","73","false","ITLT","v1.0","","stimuli/sequence_6_599_2.wav","","tones","",""
"html-slider-response","140","961627","0.0-129.0","73","false","ITLT","v1.0","6249.269999971148","How fast was the repeating tone relative to the metronome?","","response","","41"
"audio-multiple-response","141","965381","0.0-130.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","142","969087","0.0-131.0","73","false","ITLT","v1.0","","stimuli/sequence_5_425_1.wav","","tones","",""
"html-slider-response","143","972495","0.0-132.0","73","false","ITLT","v1.0","3406.8550000083633","How fast was the repeating tone relative to the metronome?","","response","","55"
"audio-multiple-response","144","976250","0.0-133.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","145","981349","0.0-134.0","73","false","ITLT","v1.0","","stimuli/sequence_4_774_2.wav","","tones","",""
"html-slider-response","146","984746","0.0-135.0","73","false","ITLT","v1.0","3396.4049999485724","How fast was the repeating tone relative to the metronome?","","response","","22"
"audio-multiple-response","147","988500","0.0-136.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","148","992207","0.0-137.0","73","false","ITLT","v1.0","","stimuli/sequence_6_425_1.wav","","tones","",""
"html-slider-response","149","1000672","0.0-138.0","73","false","ITLT","v1.0","8463.984999980312","How fast was the repeating tone relative to the metronome?","","response","","75"
"audio-multiple-response","150","1004425","0.0-139.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","151","1008825","0.0-140.0","73","false","ITLT","v1.0","","stimuli/sequence_5_599_0.wav","","tones","",""
"html-slider-response","152","1012999","0.0-141.0","73","false","ITLT","v1.0","4173.405000008643","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","153","1016750","0.0-142.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","154","1021363","0.0-143.0","73","false","ITLT","v1.0","","stimuli/sequence_3_652_0.wav","","tones","",""
"html-slider-response","155","1023954","0.0-144.0","73","false","ITLT","v1.0","2590.0499999988824","How fast was the repeating tone relative to the metronome?","","response","","43"
"audio-multiple-response","156","1027704","0.0-145.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","157","1031560","0.0-146.0","73","false","ITLT","v1.0","","stimuli/sequence_7_463_0.wav","","tones","",""
"html-slider-response","158","1034126","0.0-147.0","73","false","ITLT","v1.0","2563.869999954477","How fast was the repeating tone relative to the metronome?","","response","","54"
"audio-multiple-response","159","1037880","0.0-148.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","160","1042722","0.0-149.0","73","false","ITLT","v1.0","","stimuli/sequence_2_710_2.wav","","tones","",""
"html-slider-response","161","1045411","0.0-150.0","73","false","ITLT","v1.0","2687.2699999948964","How fast was the repeating tone relative to the metronome?","","response","","24"
"audio-multiple-response","162","1049165","0.0-151.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","163","1055170","0.0-152.0","73","false","ITLT","v1.0","","stimuli/sequence_7_1000_0.wav","","tones","",""
"html-slider-response","164","1058313","0.0-153.0","73","false","ITLT","v1.0","3141.689999960363","How fast was the repeating tone relative to the metronome?","","response","","6"
"audio-multiple-response","165","1062066","0.0-154.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","166","1066466","0.0-155.0","73","false","ITLT","v1.0","","stimuli/sequence_2_599_0.wav","","tones","",""
"html-slider-response","167","1070277","0.0-156.0","73","false","ITLT","v1.0","3809.8200000240467","How fast was the repeating tone relative to the metronome?","","response","","13"
"audio-multiple-response","168","1074028","0.0-157.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","169","1078871","0.0-158.0","73","false","ITLT","v1.0","","stimuli/sequence_6_710_1.wav","","tones","",""
"html-slider-response","170","1081686","0.0-159.0","73","false","ITLT","v1.0","2814.475000021048","How fast was the repeating tone relative to the metronome?","","response","","31"
"audio-multiple-response","171","1085441","0.0-160.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","172","1089462","0.0-161.0","73","false","ITLT","v1.0","","stimuli/sequence_4_504_1.wav","","tones","",""
"html-slider-response","173","1096829","0.0-162.0","73","false","ITLT","v1.0","7365.690000005998","How fast was the repeating tone relative to the metronome?","","response","","51"
"audio-multiple-response","174","1100582","0.0-163.0","73","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","175","1105680","0.0-164.0","73","false","ITLT","v1.0","","stimuli/sequence_7_774_1.wav","","tones","",""
