"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","experiment","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","15","0.0-0.0","62","false","ITLT","v1.0","","","","","",""
"html-keyboard-response","1","2785","0.0-1.0","62","false","ITLT","v1.0","2767.2849999980826","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","32","welcome","",""
"html-button-response","2","15362","0.0-2.0","62","false","ITLT","v1.0","12574.03499999782","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will ask you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and Edge are all officially supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","48763","0.0-3.0","62","false","ITLT","v1.0","33399.61000000039","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","55468","0.0-4.0-0.0","62","false","ITLT","v1.0","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","58408","0.0-4.0-1.0","62","false","ITLT","v1.0","2939.1649999997753","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","6","63917","0.0-4.0-0.1","62","false","ITLT","v1.0","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","65329","0.0-4.0-1.1","62","false","ITLT","v1.0","1410.5799999997544","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"audio-keyboard-response","8","70836","0.0-4.0-0.2","62","false","ITLT","v1.0","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","72427","0.0-4.0-1.2","62","false","ITLT","v1.0","1589.9199999985285","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","10","77936","0.0-4.0-0.3","62","false","ITLT","v1.0","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","78918","0.0-4.0-1.3","62","false","ITLT","v1.0","981.0450000004494","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","12","84426","0.0-4.0-0.4","62","false","ITLT","v1.0","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","85070","0.0-4.0-1.4","62","false","ITLT","v1.0","640.9550000025774","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","14","90573","0.0-4.0-0.5","62","false","ITLT","v1.0","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","91049","0.0-4.0-1.5","62","false","ITLT","v1.0","475.77499999897555","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"html-keyboard-response","16","132371","0.0-5.0","62","false","ITLT","v1.0","39816.40999999945","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","149380","0.0-6.0","62","false","ITLT","v1.0","2937,3825,4650,5422,6252,7047,7872,8661,9462,10240,11000,11732,12481,13247,13978,14698","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","199350","0.0-7.0","62","false","ITLT","v1.0","48465.524999999616","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>While listening to the metronome and piano tones, try to keep your physical movements to a minimum, and avoid tapping or moving along with the sounds.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","204133","0.0-8.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","20","209102","0.0-9.0","62","false","ITLT","v1.0","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","218149","0.0-10.0","62","false","ITLT","v1.0","9043.03500000242","How fast was the repeating tone relative to the metronome?","","response","","28"
"audio-multiple-response","22","221902","0.0-11.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","226111","0.0-12.0","62","false","ITLT","v1.0","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","229477","0.0-13.0","62","false","ITLT","v1.0","3365.365000001475","How fast was the repeating tone relative to the metronome?","","response","","63"
"audio-multiple-response","25","233233","0.0-14.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","236867","0.0-15.0","62","false","ITLT","v1.0","","stimuli/practice_sequence_407.wav","","practice_tones","",""
"html-slider-response","27","239851","0.0-16.0","62","false","ITLT","v1.0","2982.589999999618","How fast was the repeating tone relative to the metronome?","","response","","81"
"html-button-response","28","259914","0.0-17.0","62","false","ITLT","v1.0","18559.24000000229","<p>You have completed the practice trials and are now ready to begin!</p><p>Remember, your goal is to determine how much faster or slower the repeating tone is, compared to the metronome, while keeping your movements to a minimum.</p><p>Please note that the trials are organized into three blocks, and you will have the opportunity to rest between blocks. If the practice trials were too loud or too quiet, adjust your volume now.</p><p><strong>It is critical that you do not adjust your volume any further until the study has concluded.</strong></p><p>Press the button below when you are ready to proceed.</p>","","summary_instructions","0",""
"audio-multiple-response","29","264168","0.0-18.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","30","268190","0.0-19.0","62","false","ITLT","v1.0","","stimuli/sequence_2_504_1.wav","","tones","",""
"html-slider-response","31","271103","0.0-20.0","62","false","ITLT","v1.0","2911.534999999276","How fast was the repeating tone relative to the metronome?","","response","","50"
"audio-multiple-response","32","274860","0.0-21.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","33","280543","0.0-22.0","62","false","ITLT","v1.0","","stimuli/sequence_3_918_2.wav","","tones","",""
"html-slider-response","34","283431","0.0-23.0","62","false","ITLT","v1.0","2886.849999998929","How fast was the repeating tone relative to the metronome?","","response","","5"
"audio-multiple-response","35","287184","0.0-24.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","36","290400","0.0-25.0","62","false","ITLT","v1.0","","stimuli/sequence_6_302_2.wav","","tones","",""
"html-slider-response","37","292532","0.0-26.0","62","false","ITLT","v1.0","2130.44500000251","How fast was the repeating tone relative to the metronome?","","response","","87"
"audio-multiple-response","38","296280","0.0-27.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","39","301963","0.0-28.0","62","false","ITLT","v1.0","","stimuli/sequence_5_918_2.wav","","tones","",""
"html-slider-response","40","304080","0.0-29.0","62","false","ITLT","v1.0","2115.6950000004144","How fast was the repeating tone relative to the metronome?","","response","","1"
"audio-multiple-response","41","307832","0.0-30.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","42","311855","0.0-31.0","62","false","ITLT","v1.0","","stimuli/sequence_3_504_2.wav","","tones","",""
"html-slider-response","43","313833","0.0-32.0","62","false","ITLT","v1.0","1976.264999997511","How fast was the repeating tone relative to the metronome?","","response","","62"
"audio-multiple-response","44","317590","0.0-33.0","62","false","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
