"trial_type","trial_index","time_elapsed","internal_node_id","subject","tap_condition","experiment","code_version","rt","stimulus","key_press","event","button_pressed","response"
"pavlovia","0","37","0.0-0.0","32","true","ITLT","v1.0","","","","","",""
"html-keyboard-response","1","5937","0.0-1.0","32","true","ITLT","v1.0","5897.255000018049","<p>Welcome to the study! Press any key to begin reading the instructions.</p>","75","welcome","",""
"html-button-response","2","69605","0.0-2.0","32","true","ITLT","v1.0","63664.93000002811","<p>Before we begin, please close all other browser tabs and programs that may produce sound alerts or notifications, or which may be distracting.</p><p>In this study, we will ask you to listen to sequences of sounds and to make judgments about them. Therefore, we require that you complete this task using headphones, while seated in a quiet environment. If it is not currently possible for you to satisfy these requirements, please return at a later time to complete the experiment.</p><p>If you are currently accessing the experiment in either Safari or Internet Explorer, please note that the task will NOT run correctly in these browsers. You should copy the URL from this page and paste it into a different web browser to complete the study there, instead. Chrome, Firefox, and Edge are all officially supported.</p><p>If the text instructions appear too large or too small on your screen, you should adjust your browser's zoom level at this time. When you are ready to continue, press the button below.</p>","","requirements","0",""
"html-button-response","3","83880","0.0-3.0","32","true","ITLT","v1.0","14273.285000002943","<p>Before you proceed to the main task, you will be asked to perform an audio test that will require headphones in order for you to respond correctly.</p><p>In this test, you will hear several sets of three tones. For each set, your goal is to determine which of the three tones is the quietest.</p><p>After hearing each set of tones, you will be prompted to press the 1, 2, or 3 key to indicate whether the first, second, or third tone was the quietest.</p><p>Press the button below to begin the test.</p>","","headphone_test_instructions","0",""
"audio-keyboard-response","4","90451","0.0-4.0-0.0","32","true","ITLT","v1.0","null","headphone_check/antiphase_HC_ISO.wav","null","headphone_test_tones","",""
"html-keyboard-response","5","122061","0.0-4.0-1.0","32","true","ITLT","v1.0","31607.940000016242","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","48","headphone_test_response","",""
"audio-keyboard-response","6","127556","0.0-4.0-0.1","32","true","ITLT","v1.0","null","headphone_check/antiphase_HC_SOI.wav","null","headphone_test_tones","",""
"html-keyboard-response","7","135469","0.0-4.0-1.1","32","true","ITLT","v1.0","7912.335000000894","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","48","headphone_test_response","",""
"audio-keyboard-response","8","140985","0.0-4.0-0.2","32","true","ITLT","v1.0","null","headphone_check/antiphase_HC_OIS.wav","null","headphone_test_tones","",""
"html-keyboard-response","9","142735","0.0-4.0-1.2","32","true","ITLT","v1.0","1748.714999994263","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","10","148246","0.0-4.0-0.3","32","true","ITLT","v1.0","null","headphone_check/antiphase_HC_IOS.wav","null","headphone_test_tones","",""
"html-keyboard-response","11","152144","0.0-4.0-1.3","32","true","ITLT","v1.0","3897.285000013653","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","51","headphone_test_response","",""
"audio-keyboard-response","12","157666","0.0-4.0-0.4","32","true","ITLT","v1.0","null","headphone_check/antiphase_HC_OSI.wav","null","headphone_test_tones","",""
"html-keyboard-response","13","159127","0.0-4.0-1.4","32","true","ITLT","v1.0","1459.8300000070594","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","50","headphone_test_response","",""
"audio-keyboard-response","14","164636","0.0-4.0-0.5","32","true","ITLT","v1.0","null","headphone_check/antiphase_HC_SIO.wav","null","headphone_test_tones","",""
"html-keyboard-response","15","165881","0.0-4.0-1.5","32","true","ITLT","v1.0","1244.4300000206567","<p>Press the 1, 2, or 3 key on your keyboard to indicate which tone was the quietest.</p><p>If you were not able to hear three tones, check that your headphones are working and that your volume is turned up, then press 0.</p>","49","headphone_test_response","",""
"html-keyboard-response","16","225496","0.0-5.0","32","true","ITLT","v1.0","58108.01000002539","<p>Next, you will be asked to tap your finger for a short time at the rate that feels most natural and comfortable to you.</p><p>If you are right-handed, you should tap the J key with your right index finger during this task. If you are left-handed, you should instead tap the F key with your left index finger.</p><p>While completing this exercise, you should rest your wrist on a solid surface and keep your hand still, moving only your index finger to tap the specified key. Go ahead and place your hand in the appropriate position at this time. You should begin tapping when you see a cross (+) appear on the screen, and you should continue tapping until it disappears.</p><p>Remember, you should tap at whatever rate feels most <strong>natural and comfortable</strong> to you. Press the SPACEBAR when you are ready to begin.</p>","32","tap_task_instructions","",""
"audio-multiple-response","17","242500","0.0-6.0","32","true","ITLT","v1.0","520,1019,1491,1899,2339,2669,3011,3269,3531,3779,4029,4299,4549,4800,5029,5291,5549,5779,6029,6269,6499,6739,7011,7200,7419,7659,7899,8139,8371,8571,8819,9059,9320,9549,9829,10059,10331,10600,10891,11179,11499,11789,12099,12419,12760,13069,13400,13699,14040,14339,14680,14989","","74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74,74","tapping_test","",""
"html-button-response","18","334500","0.0-7.0","32","true","ITLT","v1.0","90496.90999998711","<p>Now you are ready to proceed to the main task.</p><p>On each trial, you will hear a series of clicks from a metronome, followed by a repeating piano tone. Your goal is to determine how much faster or slower this repeating tone is, compared to the metronome.</p><p>After listening to each pair, you will be given a slider with which to respond. The slider will range from ""Half as Fast"" on the left to ""Twice as Fast"" on the right. If the repeating tone was slower than the metronome, you should move the slider to the left by a distance which represents how much slower it was. If the repeating tone was faster than the metronome, you should instead move the slider to the right by a distance which represents how much faster it was. If the repeating tone was played at the same rate as the metronome, you should place the slider in the center of the range, where it is marked ""Equal Rates"".</p><p>In addition to listening to the sounds on each trial, you should also tap along with both the metronome and piano tones, trying to time your taps so that they land perfectly in sync with the start of each sound. If you are right handed, you should do this by tapping the J key with your right index finger. If you are left-handed, you should do this by tapping the F key with your left index finger.</p><p>Press the button below to try three practice trials, which will help you get comfortable with the task.</p>","","main_instructions","0",""
"audio-multiple-response","19","339325","0.0-8.0","32","true","ITLT","v1.0","2219","stimuli/reference_sequence.wav","74","metronome","",""
"audio-multiple-response","20","344294","0.0-9.0","32","true","ITLT","v1.0","","stimuli/practice_sequence_741.wav","","practice_tones","",""
"html-slider-response","21","351092","0.0-10.0","32","true","ITLT","v1.0","6796.629999997094","How fast was the repeating tone relative to the metronome?","","response","","25"
"audio-multiple-response","22","354844","0.0-11.0","32","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","23","359044","0.0-12.0","32","true","ITLT","v1.0","","stimuli/practice_sequence_550.wav","","practice_tones","",""
"html-slider-response","24","365875","0.0-13.0","32","true","ITLT","v1.0","6829.02499998454","How fast was the repeating tone relative to the metronome?","","response","","57"
"audio-multiple-response","25","369634","0.0-14.0","32","true","ITLT","v1.0","","stimuli/reference_sequence.wav","","metronome","",""
"audio-multiple-response","26","373274","0.0-15.0","32","true","ITLT","v1.0","","stimuli/practice_sequence_407.wav","","practice_tones","",""
